,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
639,-0.62,0.56,-2.96,49.5,8.56,-1.19,-9.04,8.87,1.3,0.23,0.61,0.02,0.76,38536,25264,T
640,-0.62,0.56,-2.96,49.5,8.56,-1.19,-8.66,10.67,2.3,0.23,0.61,0.02,0.76,38573,25301,T
641,-0.22,0.51,-1.9,49.5,8.56,-1.19,-8.66,10.67,2.3,0.23,0.61,0.02,0.76,38611,25339,T
642,-0.22,0.51,-1.9,49.5,8.56,-1.19,-7.7,10.29,1.49,0.23,0.61,0.02,0.76,38649,25377,T
643,-0.22,0.51,-1.9,49.5,8.56,-1.19,-6.59,10.9,0.53,0.23,0.61,0.02,0.76,38689,25417,T
644,-0.22,0.51,-1.9,49.5,8.56,-1.19,-11.53,-2.39,4.29,0.23,0.61,0.02,0.76,38726,25454,T
645,0.04,0.92,0.75,49.5,8.56,-1.19,-11.53,-2.39,4.29,0.23,0.61,0.02,0.76,38766,25494,T
646,0.04,0.92,0.75,49.5,8.56,-1.19,-12.91,4.2,-2.64,0.23,0.61,0.02,0.76,38805,25533,T
647,0.04,0.92,0.75,49.5,8.56,-1.19,-10.34,2.97,1.41,0.23,0.61,0.02,0.76,38846,25574,T
648,0.04,0.92,0.75,49.5,8.56,-1.19,-8.89,3.28,1.14,0.23,0.61,0.02,0.76,38885,25613,T
649,0.04,0.92,0.75,49.5,8.56,-1.19,-8.77,3.28,1.68,0.23,0.61,0.02,0.76,38921,25649,T
650,0.08,0,0.08,49.5,8.56,-1.19,-8.77,3.28,1.68,0.23,0.61,0.02,0.76,38959,25687,T
651,0.08,0,0.08,49.5,8.56,-1.19,-9.27,3.28,1.34,0.23,0.61,0.02,0.76,38998,25726,T
652,0.08,0,0.08,49.5,8.56,-1.19,-9,3.24,1.64,0.23,0.61,0.02,0.76,39036,25764,T
653,0.08,0,0.08,49.5,8.56,-1.19,-9.04,3.32,1.68,0.23,0.61,0.02,0.76,39073,25801,T
654,0.03,0.08,-0.02,49.5,8.56,-1.19,-9.04,3.32,1.68,0.23,0.61,0.02,0.76,39110,25838,T
655,0.03,0.08,-0.02,49.5,8.56,-1.19,-9.04,3.39,1.68,0.23,0.61,0.02,0.76,39149,25877,T
656,0.03,0.08,-0.02,49.5,8.56,-1.19,-8.85,3.28,1.45,0.23,0.61,0.02,0.76,39188,25916,T
657,0.03,0.08,-0.02,49.5,8.56,-1.19,-9.12,3.39,1.38,0.23,0.61,0.02,0.76,39225,25953,T
658,0.05,0.07,0.06,49.5,8.56,-1.19,-9.12,3.39,1.38,0.23,0.61,0.02,0.76,39263,25991,T
659,-0.13,0.09,0.3,49.5,8.56,-1.19,-9.12,3.39,1.38,0.23,0.61,0.02,0.76,39301,26029,T
660,-0.13,0.09,0.3,49.5,8.56,-1.19,-9.08,3.36,1.49,0.23,0.61,0.02,0.76,39340,26068,T
661,-0.13,0.09,0.3,49.5,8.56,-1.19,-9.12,3.63,1.22,0.23,0.61,0.02,0.76,39376,26104,T
662,0,0.44,1.06,49.5,8.56,-1.19,-9.12,3.63,1.22,0.23,0.61,0.02,0.76,39415,26143,T
663,0.02,-0.06,2.73,49.5,8.56,-1.19,-9.12,3.63,1.22,0.23,0.61,0.02,0.76,39453,26181,T
664,0.02,-0.06,2.73,49.5,8.56,-1.19,-13.52,5.89,1.18,0.23,0.61,0.02,0.76,39491,26219,T
665,0.02,-0.06,2.73,49.5,8.56,-1.19,-14.02,7.8,0.15,0.23,0.61,0.02,0.76,39529,26257,T
666,0.02,-0.06,2.73,30.5,-11.75,18.06,-14.02,7.8,0.15,0.23,0.61,0.02,0.76,39567,26295,T
667,-0.46,0.64,0.17,30.5,-11.75,18.06,-14.02,7.8,0.15,0.23,0.61,0.02,0.76,39607,26335,T
668,-0.46,0.64,0.17,30.5,-11.75,18.06,-5.79,3.05,0.88,0.23,0.61,0.02,0.76,39647,26375,T
669,-0.46,0.64,0.17,30.5,-11.75,18.06,-0.8,3.55,-0.66,0.23,0.61,0.02,0.76,39688,26416,T
670,-0.46,0.64,0.17,30.5,-11.75,18.06,-4.48,1.29,0.5,0.23,0.61,0.02,0.76,39726,26454,T
671,0.24,-0.42,-1.98,30.5,-11.75,18.06,-4.48,1.29,0.5,0.23,0.61,0.02,0.76,39766,26494,T
672,0.08,-0.75,-2.59,30.5,-11.75,18.06,-4.48,1.29,0.5,0.23,0.61,0.02,0.76,39804,26532,T
673,0.08,-0.75,-2.59,30.5,-11.75,18.06,-6.44,3.82,1.26,0.23,0.61,0.02,0.76,39844,26572,T
674,0.08,-0.75,-2.59,30.5,-11.75,18.06,-7.7,6.84,1.11,0.23,0.61,0.02,0.76,39884,26612,T
675,0.08,-0.75,-2.59,30.5,-11.75,18.06,-7.85,8.72,0.8,0.23,0.61,0.02,0.76,39922,26650,T
676,-0.2,1.18,-2.64,30.5,-11.75,18.06,-7.85,8.72,0.8,0.23,0.61,0.02,0.76,39961,26689,T
677,-0.2,1.18,-2.64,30.5,-11.75,18.06,-9.69,12.32,2.18,0.23,0.61,0.02,0.76,40001,26729,T
678,-1.28,0.05,-1.12,30.5,-11.75,18.06,-9.69,12.32,2.18,0.23,0.61,0.02,0.76,40041,26769,T
679,-1.28,0.05,-1.12,30.5,-11.75,18.06,-8.46,13.89,-0.54,0.23,0.61,0.02,0.76,40080,26808,T
680,-1.28,0.05,-1.12,26.44,10.63,30.38,-8.46,13.89,-0.54,0.23,0.61,0.02,0.76,40120,26848,T
681,-1.28,0.05,-1.12,26.44,10.63,30.38,-12.76,1.52,6.66,0.23,0.61,0.02,0.76,40160,26888,T
682,-0.17,0.06,-0.34,26.44,10.63,30.38,-12.76,1.52,6.66,0.23,0.61,0.02,0.76,40200,26928,T
683,-0.17,0.06,-0.34,26.44,10.63,30.38,-8.01,3.2,0.5,0.23,0.61,0.02,0.76,40239,26967,T
684,-0.17,0.06,-0.34,26.44,10.63,30.38,-9.69,2.71,1.3,0.23,0.61,0.02,0.76,40276,27004,T
685,0.13,-0.1,0.11,26.44,10.63,30.38,-9.69,2.71,1.3,0.23,0.61,0.02,0.76,40317,27045,T
686,-0.02,-0.1,0.1,26.44,10.63,30.38,-9.69,2.71,1.3,0.23,0.61,0.02,0.76,40356,27084,T
687,-0.02,-0.1,0.1,26.44,10.63,30.38,-9.73,3.66,1.53,0.23,0.61,0.02,0.76,40395,27123,T
688,-0.02,-0.1,0.1,26.44,10.63,30.38,-9.35,2.86,1.22,0.23,0.61,0.02,0.76,40436,27164,T
689,-0.02,-0.1,0.1,26.44,10.63,30.38,-9,3.05,1.38,0.23,0.61,0.02,0.76,40474,27202,T
690,-0.01,-0.05,0.03,26.44,10.63,30.38,-9,3.05,1.38,0.23,0.61,0.02,0.76,40513,27241,T
691,-0.01,-0.13,0.13,26.44,10.63,30.38,-9,3.05,1.38,0.23,0.61,0.02,0.76,40552,27280,T
692,-0.01,-0.13,0.13,26.44,10.63,30.38,-9.12,3.05,1.26,0.23,0.61,0.02,0.76,40591,27319,T
693,-0.01,-0.13,0.13,26.44,10.63,30.38,-9.2,3.05,1.26,0.23,0.61,0.02,0.76,40629,27357,T
694,-0.01,-0.13,0.13,27.5,5.63,28.94,-9.2,3.05,1.26,0.23,0.61,0.02,0.76,40667,27395,T
695,-0.11,0.1,0,27.5,5.63,28.94,-9.2,3.05,1.26,0.23,0.61,0.02,0.76,40707,27435,T
696,-0.11,0.1,0,27.5,5.63,28.94,-8.73,3.09,1.22,0.23,0.61,0.02,0.76,40745,27473,T
697,-0.11,0.1,0,27.5,5.63,28.94,-9.46,3.01,1.18,0.23,0.61,0.02,0.76,40785,27513,T
698,-0.11,0.1,0,27.5,5.63,28.94,-9.65,3.43,0.69,0.23,0.61,0.02,0.76,40822,27550,T
699,-0.29,-0.39,1.35,27.5,5.63,28.94,-9.65,3.43,0.69,0.23,0.61,0.02,0.76,40860,27588,T
700,-0.29,-0.39,1.35,27.5,5.63,28.94,-10.15,4.28,1.76,0.23,0.61,0.02,0.76,40898,27626,T
701,-0.29,-0.39,1.35,27.5,5.63,28.94,-10.11,4.7,1.68,0.23,0.61,0.02,0.76,40939,27667,T
702,-0.29,-0.39,1.35,27.5,5.63,28.94,-13.79,7.49,0.92,0.23,0.61,0.02,0.76,40976,27704,T
703,0.49,-0.63,4.59,27.5,5.63,28.94,-13.79,7.49,0.92,0.23,0.61,0.02,0.76,41016,27744,T
704,-0.16,2.04,0.73,27.5,5.63,28.94,-13.79,7.49,0.92,0.23,0.61,0.02,0.76,41055,27783,T
705,-0.16,2.04,0.73,27.5,5.63,28.94,-11.49,0.75,0.88,0.23,0.61,0.02,0.76,41094,27822,T
706,-0.16,2.04,0.73,27.5,5.63,28.94,-4.64,2.9,2.41,0.23,0.61,0.02,0.76,41133,27861,T
707,-0.16,2.04,0.73,27.5,5.63,28.94,-4.48,3.01,0.65,0.23,0.61,0.02,0.76,41168,27896,T
708,0,-0.13,-2.76,27.5,5.63,28.94,-4.48,3.01,0.65,0.23,0.61,0.02,0.76,41207,27935,T
709,0,-0.13,-2.76,27.5,5.63,28.94,-2.99,6.77,2.26,0.23,0.61,0.02,0.76,41247,27975,T
710,0,-0.13,-2.76,27.5,5.63,28.94,-5.67,6.15,-0.31,0.23,0.61,0.02,0.76,41287,28015,T
711,0,-0.13,-2.76,27.5,5.63,28.94,-6.7,9.22,1.99,0.23,0.61,0.02,0.76,41325,28053,T
712,1.27,0.17,-0.95,27.5,5.63,28.94,-6.7,9.22,1.99,0.23,0.61,0.02,0.76,41364,28092,T
713,1.27,0.17,-0.95,27.5,5.63,28.94,-6.17,9.07,-0.85,0.23,0.61,0.02,0.76,41403,28131,T
714,1.27,0.17,-0.95,27.5,5.63,28.94,-13.33,13.93,1.07,0.23,0.61,0.02,0.76,41442,28170,T
715,1.27,0.17,-0.95,27.5,5.63,28.94,-6.82,1.25,-5.44,0.23,0.61,0.02,0.76,41482,28210,T
716,1.27,0.17,-0.95,27.5,5.63,28.94,-10.19,3.59,2.75,0.23,0.61,0.02,0.76,41519,28247,T
717,-0.58,0.07,-0.31,27.5,5.63,28.94,-10.19,3.59,2.75,0.23,0.61,0.02,0.76,41558,28286,T
718,-0.58,0.07,-0.31,27.5,5.63,28.94,-8.5,3.55,-0.43,0.23,0.61,0.02,0.76,41597,28325,T
719,-0.58,0.07,-0.31,27.5,5.63,28.94,-8.85,3.28,1.11,0.23,0.61,0.02,0.76,41636,28364,T
720,-0.58,0.07,-0.31,27.5,5.63,28.94,-8.93,3.32,1.57,0.23,0.61,0.02,0.76,41673,28401,T
721,-0.04,0.06,-0.03,27.5,5.63,28.94,-8.93,3.32,1.57,0.23,0.61,0.02,0.76,41712,28440,T
722,-0.04,0.06,-0.03,27.5,5.63,28.94,-9.04,3.28,1.34,0.23,0.61,0.02,0.76,41751,28479,T
723,-0.09,-0.03,-0.08,27.5,5.63,28.94,-9.04,3.28,1.34,0.23,0.61,0.02,0.76,41790,28518,T
724,-0.09,-0.03,-0.08,27.5,5.63,28.94,-9.08,3.28,1.18,0.23,0.61,0.02,0.76,41829,28557,T
725,-0.09,-0.03,-0.08,23,21.69,2.13,-9.08,3.28,1.18,0.23,0.61,0.02,0.76,41867,28595,T
726,-0.09,-0.03,-0.08,23,21.69,2.13,-8.96,3.16,1.14,0.23,0.61,0.02,0.76,41907,28635,T
727,0.02,-0.01,0.04,23,21.69,2.13,-8.96,3.16,1.14,0.23,0.61,0.02,0.76,41946,28674,T
728,0.02,-0.01,0.04,23,21.69,2.13,-9.08,3.2,1.26,0.23,0.61,0.02,0.76,41985,28713,T
729,0.02,-0.01,0.04,23,21.69,2.13,-9,3.24,1.18,0.23,0.61,0.02,0.76,42021,28749,T
730,-0.01,-0.01,-0.01,23,21.69,2.13,-9,3.24,1.18,0.23,0.61,0.02,0.76,42059,28787,T
731,-0.01,-0.01,-0.01,23,21.69,2.13,-9.12,3.28,1.18,0.23,0.61,0.02,0.76,42099,28827,T
732,-0.01,-0.01,-0.01,23,21.69,2.13,-9.12,3.2,1.18,0.23,0.61,0.02,0.76,42138,28866,T
733,-0.01,-0.01,-0.01,23,21.69,2.13,-9.04,3.2,1.14,0.23,0.61,0.02,0.76,42176,28904,T
734,0.03,-0.02,0.04,23,21.69,2.13,-9.04,3.2,1.14,0.23,0.61,0.02,0.76,42215,28943,T
735,0.03,-0.02,0.04,23,21.69,2.13,-9.16,3.24,1.22,0.23,0.61,0.02,0.76,42255,28983,T
736,-0.01,-0.01,0.02,23,21.69,2.13,-9.16,3.24,1.22,0.23,0.61,0.02,0.76,42294,29022,T
737,-0.01,-0.01,0.02,23,21.69,2.13,-9.08,3.28,1.22,0.23,0.61,0.02,0.76,42333,29061,T
738,-0.01,-0.01,0.02,23,21.69,2.13,-9.12,3.24,1.22,0.23,0.61,0.02,0.76,42370,29098,T
739,-0.01,-0.01,0.02,23,21.69,2.13,-9.12,3.24,1.22,0.23,0.61,0.02,0.76,42408,29136,T
740,0.01,-0.01,0.03,23,21.69,2.13,-9.12,3.24,1.22,0.23,0.61,0.02,0.76,42447,29175,T
741,0.01,-0.01,0.03,23,21.69,2.13,-9.08,3.28,1.26,0.23,0.61,0.02,0.76,42486,29214,T
742,0.01,-0.01,0.03,23,21.69,2.13,-8.96,3.28,1.26,0.23,0.61,0.02,0.76,42523,29251,T
743,0.01,-0.01,0.04,23,21.69,2.13,-8.96,3.28,1.26,0.23,0.61,0.02,0.76,42561,29289,T
744,0.01,-0.01,0.04,23,21.69,2.13,-9.08,3.28,1.26,0.23,0.61,0.02,0.76,42600,29328,T
745,0.01,-0.01,0.04,23,21.69,2.13,-9.08,3.32,1.3,0.23,0.61,0.02,0.76,42639,29367,T
746,0.01,-0.01,0.04,23,21.69,2.13,-9.08,3.28,1.22,0.23,0.61,0.02,0.76,42676,29404,T
747,0.02,0,-0.04,23,21.69,2.13,-9.08,3.28,1.22,0.23,0.61,0.02,0.76,42714,29442,T
748,0.02,0,-0.04,23,21.69,2.13,-9.08,3.28,1.22,0.23,0.61,0.02,0.76,42754,29482,T
749,0.06,-0.01,-0.01,23,21.69,2.13,-9.08,3.28,1.22,0.23,0.61,0.02,0.76,42792,29520,T
750,0.06,-0.01,-0.01,23,21.69,2.13,-9,3.24,1.49,0.23,0.61,0.02,0.76,42830,29558,T
751,0.06,-0.01,-0.01,23,21.69,2.13,-9.04,3.24,1.18,0.23,0.61,0.02,0.76,42867,29595,T
752,0.06,-0.01,-0.01,23,21.69,2.13,-9.08,3.24,1.14,0.23,0.61,0.02,0.76,42906,29634,T
753,0.06,-0.01,-0.01,23,21.69,2.13,-9.12,3.24,1.22,0.23,0.61,0.02,0.76,42946,29674,T
754,0.06,-0.01,-0.01,23,21.69,2.13,-9.08,3.24,1.3,0.23,0.61,0.02,0.76,42985,29713,T
755,0.06,-0.01,-0.01,23,21.69,2.13,-9.12,3.28,1.18,0.23,0.61,0.02,0.76,43022,29750,T
756,-0.01,-0.04,0,23,21.69,2.13,-9.12,3.28,1.18,0.23,0.61,0.02,0.76,43061,29789,T
757,-0.01,-0.04,0,23,21.69,2.13,-9.12,3.24,1.34,0.23,0.61,0.02,0.76,43100,29828,T
758,-0.01,-0.04,0,23,21.69,2.13,-9.39,3.43,1.34,0.23,0.61,0.02,0.76,43139,29867,T
759,-0.01,-0.04,0,23,21.69,2.13,-8.77,3.2,1.18,0.23,0.61,0.02,0.76,43175,29903,T
760,-0.02,-0.02,0.05,23,21.69,2.13,-8.77,3.2,1.18,0.23,0.61,0.02,0.76,43214,29942,T
761,-0.02,-0.02,0.05,23,21.69,2.13,-8.96,3.28,1.18,0.23,0.61,0.02,0.76,43254,29982,T
762,0.05,-0.05,0.04,23,21.69,2.13,-8.96,3.28,1.18,0.23,0.61,0.02,0.76,43293,30021,T
763,0.05,-0.05,0.04,23,21.69,2.13,-9.16,3.36,1.22,0.23,0.61,0.02,0.76,43332,30060,T
764,0.05,-0.05,0.04,23,21.69,2.13,-9.04,3.36,1.41,0.23,0.61,0.02,0.76,43369,30097,T
765,0,-0.06,0.06,23,21.69,2.13,-9.04,3.36,1.41,0.23,0.61,0.02,0.76,43407,30135,T
766,0,-0.06,0.06,23,21.69,2.13,-9.23,3.39,1.3,0.23,0.61,0.02,0.76,43446,30174,T
767,0,-0.06,0.06,23,21.69,2.13,-9,3.39,1.45,0.23,0.61,0.02,0.76,43485,30213,T
768,0,-0.06,0.06,23,21.69,2.13,-9.04,3.39,1.3,0.23,0.61,0.02,0.76,43522,30250,T
769,0.05,0.03,0.03,23,21.69,2.13,-9.04,3.39,1.3,0.23,0.61,0.02,0.76,43559,30287,T
770,0.05,0.03,0.03,23,21.69,2.13,-8.93,3.39,1.38,0.23,0.61,0.02,0.76,43597,30325,T
771,0.01,0,0.03,23,21.69,2.13,-8.93,3.39,1.38,0.23,0.61,0.02,0.76,43636,30364,T
772,0.01,0,0.03,23,21.69,2.13,-9,3.47,1.41,0.23,0.61,0.02,0.76,43673,30401,T
773,-0.01,-0.15,0.01,23,21.69,2.13,-9,3.47,1.41,0.23,0.61,0.02,0.76,43711,30439,T
774,-0.01,-0.15,0.01,23,21.69,2.13,-9.35,3.82,1.38,0.23,0.61,0.02,0.76,43749,30477,T
775,-0.01,-0.15,0.01,23,21.69,2.13,-9.39,3.43,1.45,0.23,0.61,0.02,0.76,43789,30517,T
776,-0.01,-0.15,0.01,23,21.69,2.13,-9.81,3.16,2.03,0.23,0.61,0.02,0.76,43827,30555,T
777,-0.01,-0.15,0.01,22.75,21.69,1.63,-9.81,3.16,2.03,0.23,0.61,0.02,0.76,43865,30593,T
778,2.02,-0.74,-1.64,22.75,21.69,1.63,-9.81,3.16,2.03,0.23,0.61,0.02,0.76,43904,30632,T
779,2.02,-0.74,-1.64,22.75,21.69,1.63,-7.51,7.34,-2.49,0.23,0.61,0.02,0.76,43943,30671,T
780,2.02,-0.74,-1.64,22.75,21.69,1.63,-8.54,5.39,-0.85,0.23,0.61,0.02,0.76,43982,30710,T
781,2.02,-0.74,-1.64,22.75,21.69,1.63,-8.16,5.92,-0.23,0.23,0.61,0.02,0.76,44020,30748,T
782,5.11,-1.63,0.12,22.75,21.69,1.63,-8.16,5.92,-0.23,0.23,0.61,0.02,0.76,44059,30787,T
783,5.11,-1.63,0.12,22.75,21.69,1.63,-8.85,2.44,3.45,0.23,0.61,0.02,0.76,44098,30826,T
784,4.3,-1.8,-0.75,22.75,21.69,1.63,-8.85,2.44,3.45,0.23,0.61,0.02,0.76,44136,30864,T
785,4.3,-1.8,-0.75,22.75,21.69,1.63,-8.2,0.79,0.42,0.23,0.61,0.02,0.76,44174,30902,T
786,4.56,-1.33,-1.26,22.75,21.69,1.63,-8.2,0.79,0.42,0.23,0.61,0.02,0.76,44213,30941,T
787,4.56,-1.33,-1.26,22.75,21.69,1.63,-7.28,4.66,2.68,0.23,0.61,0.02,0.76,44252,30980,T
788,4.56,-1.33,-1.26,22.75,21.69,1.63,-7.55,5.77,1.64,0.23,0.61,0.02,0.76,44290,31018,T
789,4.56,-1.33,-1.26,22.75,21.69,1.63,-6.55,7.99,3.6,0.23,0.61,0.02,0.76,44327,31055,T
790,4.56,-1.33,-1.26,16.75,-2.5,-15.5,-6.55,7.99,3.6,0.23,0.61,0.02,0.76,44365,31093,T
791,0.15,-1.52,-0.93,16.75,-2.5,-15.5,-6.55,7.99,3.6,0.23,0.61,0.02,0.76,44405,31133,T
792,0.15,-1.52,-0.93,16.75,-2.5,-15.5,-6.82,0.94,1.14,0.23,0.61,0.02,0.76,44445,31173,T
793,0.15,-1.52,-0.93,16.75,-2.5,-15.5,-9.2,3.51,0.92,0.23,0.61,0.02,0.76,44485,31213,T
794,0.15,-1.52,-0.93,16.75,-2.5,-15.5,-9.12,3.39,0.8,0.23,0.61,0.02,0.76,44523,31251,T
795,-0.18,-0.01,-0.01,16.75,-2.5,-15.5,-9.12,3.39,0.8,0.23,0.61,0.02,0.76,44563,31291,T
796,-0.18,-0.01,-0.01,16.75,-2.5,-15.5,-9.16,3.24,0.72,0.23,0.61,0.02,0.76,44604,31332,T
797,-0.05,-0.01,0.19,16.75,-2.5,-15.5,-9.16,3.24,0.72,0.23,0.61,0.02,0.76,44644,31372,T
798,-0.05,-0.01,0.19,16.75,-2.5,-15.5,-9.2,3.55,1.3,0.23,0.61,0.02,0.76,44684,31412,T
799,-0.05,-0.01,0.19,16.75,-2.5,-15.5,-8.96,3.39,1.18,0.23,0.61,0.02,0.76,44723,31451,T
800,-0.1,-0.02,-0.04,16.75,-2.5,-15.5,-8.96,3.39,1.18,0.23,0.61,0.02,0.76,44763,31491,T
801,0.02,-0.05,0.05,16.75,-2.5,-15.5,-8.96,3.39,1.18,0.23,0.61,0.02,0.76,44803,31531,T
802,0.02,-0.05,0.05,16.75,-2.5,-15.5,-9.08,3.51,1.34,0.23,0.61,0.02,0.76,44840,31568,T
803,0.02,-0.05,0.05,16.75,-2.5,-15.5,-8.89,3.39,1.22,0.23,0.61,0.02,0.76,44880,31608,T
804,0.02,-0.05,0.05,16.75,-2.5,-15.5,-9,3.59,1.38,0.23,0.61,0.02,0.76,44917,31645,T
805,-0.05,-0.07,0.13,16.75,-2.5,-15.5,-9,3.59,1.38,0.23,0.61,0.02,0.76,44956,31684,T
806,-0.05,-0.07,0.13,16.75,-2.5,-15.5,-9.31,3.63,1.22,0.23,0.61,0.02,0.76,44995,31723,T
807,-0.05,-0.07,0.13,16.75,-2.5,-15.5,-9.12,3.74,1.26,0.23,0.61,0.02,0.76,45036,31764,T
808,-0.05,-0.07,0.13,16.75,-2.5,-15.5,-11.53,3.78,1.84,0.23,0.61,0.02,0.76,45074,31802,T
809,-0.59,-1.15,1.81,16.75,-2.5,-15.5,-11.53,3.78,1.84,0.23,0.61,0.02,0.76,45114,31842,T
810,-0.25,-3.03,3.4,16.75,-2.5,-15.5,-11.53,3.78,1.84,0.23,0.61,0.02,0.76,45154,31882,T
811,-0.25,-3.03,3.4,16.75,-2.5,-15.5,-18.66,6.77,-2.72,0.23,0.61,0.02,0.76,45196,31924,T
812,-0.25,-3.03,3.4,16.75,-2.5,-15.5,-8.89,5.39,-7.86,0.23,0.61,0.02,0.76,45236,31964,T
813,-0.25,-3.03,3.4,16.75,-2.5,-15.5,-8.96,1.9,3.79,0.23,0.61,0.02,0.76,45275,32003,T
814,3,-2.02,-0.64,16.75,-2.5,-15.5,-8.96,1.9,3.79,0.23,0.61,0.02,0.76,45315,32043,T
815,3,-2.02,-0.64,16.75,-2.5,-15.5,-5.4,2.97,-1.42,0.23,0.61,0.02,0.76,45356,32084,T
816,1.81,-1.45,-2.12,16.75,-2.5,-15.5,-5.4,2.97,-1.42,0.23,0.61,0.02,0.76,45395,32123,T
817,1.81,-1.45,-2.12,16.75,-2.5,-15.5,-6.4,3.51,-0.35,0.23,0.61,0.02,0.76,45435,32163,T
818,1.81,-1.45,-2.12,16.75,-2.5,-15.5,-6.28,5.12,-0.62,0.23,0.61,0.02,0.76,45474,32202,T
819,0.64,0.05,-3.24,16.75,-2.5,-15.5,-6.28,5.12,-0.62,0.23,0.61,0.02,0.76,45515,32243,T
820,1.34,-0.84,-3,16.75,-2.5,-15.5,-6.28,5.12,-0.62,0.23,0.61,0.02,0.76,45555,32283,T
821,1.34,-0.84,-3,16.75,-2.5,-15.5,-5.02,18.14,1.03,0.23,0.61,0.02,0.76,45595,32323,T
822,1.34,-0.84,-3,16.75,-2.5,-15.5,-2.22,16.3,-1.3,0.23,0.61,0.02,0.76,45636,32364,T
823,1.34,-0.84,-3,16.75,-2.5,-15.5,-11.84,11.82,5.02,0.23,0.61,0.02,0.76,45675,32403,T
824,0.91,-1.53,1.48,16.75,-2.5,-15.5,-11.84,11.82,5.02,0.23,0.61,0.02,0.76,45716,32444,T
825,0.91,-1.53,1.48,16.75,-2.5,-15.5,-11.91,3.82,3.06,0.23,0.61,0.02,0.76,45757,32485,T
826,0.31,-0.26,0.51,16.75,-2.5,-15.5,-11.91,3.82,3.06,0.23,0.61,0.02,0.76,45796,32524,T
827,0.31,-0.26,0.51,16.75,-2.5,-15.5,-8.96,3.43,2.07,0.23,0.61,0.02,0.76,45836,32564,T
828,0.31,-0.26,0.51,16.75,-2.5,-15.5,-7.93,3.36,1.76,0.23,0.61,0.02,0.76,45874,32602,T
829,-0.08,0,0.37,16.75,-2.5,-15.5,-7.93,3.36,1.76,0.23,0.61,0.02,0.76,45914,32642,T
830,-0.1,-0.02,0.03,16.75,-2.5,-15.5,-7.93,3.36,1.76,0.23,0.61,0.02,0.76,45954,32682,T
831,-0.1,-0.02,0.03,16.75,-2.5,-15.5,-8.7,3.63,1.14,0.23,0.61,0.02,0.76,45993,32721,T
832,-0.1,-0.02,0.03,16.75,-2.5,-15.5,-9.16,3.74,1.57,0.23,0.61,0.02,0.76,46032,32760,T
833,-0.1,-0.02,0.03,16.75,-2.5,-15.5,-8.73,3.74,1.41,0.23,0.61,0.02,0.76,46071,32799,T
834,0.04,0.02,0.11,16.75,-2.5,-15.5,-8.73,3.74,1.41,0.23,0.61,0.02,0.76,46110,32838,T
835,0.01,-0.04,0.05,16.75,-2.5,-15.5,-8.73,3.74,1.41,0.23,0.61,0.02,0.76,46148,32876,T
836,0.01,-0.04,0.05,16.75,-2.5,-15.5,-8.77,3.93,1.49,0.23,0.61,0.02,0.76,46188,32916,T
837,0.01,-0.04,0.05,16.75,-2.5,-15.5,-9,3.89,1.38,0.23,0.61,0.02,0.76,46225,32953,T
838,-0.05,-0.02,0.55,16.75,-2.5,-15.5,-9,3.89,1.38,0.23,0.61,0.02,0.76,46265,32993,T
839,-0.03,-0.23,1,16.75,-2.5,-15.5,-9,3.89,1.38,0.23,0.61,0.02,0.76,46305,33033,T
840,-0.03,-0.23,1,16.75,-2.5,-15.5,-9.12,4.77,1.26,0.23,0.61,0.02,0.76,46345,33073,T
841,-0.03,-0.23,1,16.75,-2.5,-15.5,-12.99,5.81,1.88,0.23,0.61,0.02,0.76,46386,33114,T
842,-0.03,-0.23,1,16.75,-2.5,-15.5,-17.77,4.47,-2.04,0.23,0.61,0.02,0.76,46424,33152,T
843,-0.9,0.93,1.86,16.75,-2.5,-15.5,-17.77,4.47,-2.04,0.23,0.61,0.02,0.76,46465,33193,T
844,-0.9,0.93,1.86,16.75,-2.5,-15.5,-9.31,2.93,-3.61,0.23,0.61,0.02,0.76,46505,33233,T
845,-0.9,0.93,1.86,16.75,-2.5,-15.5,-5.44,3.05,2.95,0.23,0.61,0.02,0.76,46545,33273,T
846,-0.9,0.93,1.86,16.75,-2.5,-15.5,-5.36,0.56,0.04,0.23,0.61,0.02,0.76,46584,33312,T
847,-0.9,0.93,1.86,16.75,-2.5,-15.5,-7.28,2.21,3.29,0.23,0.61,0.02,0.76,46622,33350,T
848,0.63,0.18,-2.17,16.75,-2.5,-15.5,-7.28,2.21,3.29,0.23,0.61,0.02,0.76,46662,33390,T
849,0.52,0.41,-2.68,16.75,-2.5,-15.5,-7.28,2.21,3.29,0.23,0.61,0.02,0.76,46702,33430,T
850,0.52,0.41,-2.68,16.75,-2.5,-15.5,-9.12,5.7,2.33,0.23,0.61,0.02,0.76,46740,33468,T
851,0.52,0.41,-2.68,16.75,-2.5,-15.5,-8.04,7.19,2.11,0.23,0.61,0.02,0.76,46779,33507,T
852,0.52,0.41,-2.68,16.75,-2.5,-15.5,-7.82,9.07,0.07,0.23,0.61,0.02,0.76,46816,33544,T
853,0.52,0.41,-2.68,16.75,-2.5,-15.5,-9.43,11.71,0.27,0.23,0.61,0.02,0.76,46856,33584,T
854,-0.49,0.66,-1.74,16.75,-2.5,-15.5,-9.43,11.71,0.27,0.23,0.61,0.02,0.76,46896,33624,T
