,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,
206,0.03,0.02,0.31,17.63,-29.81,-12.63,-9.29,0.67,3.54,-0.55,0.16,0.78,0.24,988746,8504,W,,
207,0.03,0.02,0.31,17.63,-29.81,-12.63,-9.29,0.55,3.54,-0.55,0.16,0.78,0.24,988785,8543,W,,
208,0.03,0.02,0.31,12.19,-31.75,-11.5,-9.29,0.55,3.54,-0.55,0.16,0.78,0.24,988824,8582,W,,
209,0.12,-0.28,0.92,12.19,-31.75,-11.5,-9.29,0.55,3.54,-0.55,0.16,0.78,0.24,988865,8623,W,,
210,0.17,-0.3,1.21,12.19,-31.75,-11.5,-9.52,2.01,3.61,-0.55,0.16,0.78,0.24,988945,8703,W,,
211,0.17,-0.3,1.21,12.19,-31.75,-11.5,-9.63,2.01,4.07,-0.55,0.16,0.78,0.24,988984,8742,W,,
212,0.62,-0.42,2.59,12.19,-31.75,-11.5,-9.63,2.01,4.07,-0.55,0.16,0.78,0.24,989025,8783,W,,
213,1.05,-0.63,4.9,12.19,-31.75,-11.5,-9.63,2.01,4.07,-0.55,0.16,0.78,0.24,989065,8823,W,,
214,1.05,-0.63,4.9,12.19,-31.75,-11.5,-23,4.58,6.26,-0.55,0.16,0.78,0.24,989105,8863,W,,
215,1.05,-0.63,4.9,12.19,-31.75,-11.5,-24,0.21,6.22,-0.55,0.16,0.78,0.24,989146,8904,W,,
216,1.05,-0.63,4.9,12.19,-31.75,-11.5,-7.91,0.36,2.2,-0.55,0.16,0.78,0.24,989187,8945,W,,
217,1.05,-0.63,4.9,-54.88,-44.38,-8.75,-7.91,0.36,2.2,-0.55,0.16,0.78,0.24,989225,8983,W,,
218,0.15,0.14,-2.88,-54.88,-44.38,-8.75,-7.91,0.36,2.2,-0.55,0.16,0.78,0.24,989265,9023,W,,
219,0.15,0.14,-2.88,-54.88,-44.38,-8.75,-4.88,2.66,1.89,-0.55,0.16,0.78,0.24,989306,9064,W,,
220,-0.88,1.04,-2.84,-54.88,-44.38,-8.75,-4.88,2.66,1.89,-0.55,0.16,0.78,0.24,989346,9104,W,,
221,-0.88,1.04,-2.84,-54.88,-44.38,-8.75,-11.85,4.31,5.38,-0.55,0.16,0.78,0.24,989388,9146,W,,
222,-0.88,1.04,-2.84,-54.88,-44.38,-8.75,-10.89,6.99,3.92,-0.55,0.16,0.78,0.24,989428,9186,W,,
223,-0.88,1.04,-2.84,-54.88,-44.38,-8.75,-11.39,9.02,4.46,-0.55,0.16,0.78,0.24,989471,9229,W,,
224,-1.32,1.92,-4.05,-54.88,-44.38,-8.75,-11.39,9.02,4.46,-0.55,0.16,0.78,0.24,989513,9271,W,,
225,-1.32,1.92,-4.05,-54.88,-44.38,-8.75,-10.51,15.3,8.59,-0.55,0.16,0.78,0.24,989554,9312,W,,
226,-1.32,1.92,-4.05,-54.88,-44.38,-8.75,-4.42,15.69,7.1,-0.55,0.16,0.78,0.24,989596,9354,W,,
227,-1.32,1.92,-4.05,-54.88,-44.38,-8.75,-4.88,13.2,7.91,-0.55,0.16,0.78,0.24,989639,9397,W,,
228,-1.32,1.92,-4.05,-54.88,-44.38,-8.75,-15.57,0.86,5.45,-0.55,0.16,0.78,0.24,989680,9438,W,,
229,1.29,-0.98,0.67,-54.88,-44.38,-8.75,-15.57,0.86,5.45,-0.55,0.16,0.78,0.24,989723,9481,W,,
230,0.47,-0.53,0.33,-54.88,-44.38,-8.75,-15.57,0.86,5.45,-0.55,0.16,0.78,0.24,989764,9522,W,,
231,0.47,-0.53,0.33,-54.88,-44.38,-8.75,-8.98,-0.25,3.77,-0.55,0.16,0.78,0.24,989805,9563,W,,
232,0.47,-0.53,0.33,-54.88,-44.38,-8.75,-9.67,-0.09,3.31,-0.55,0.16,0.78,0.24,989845,9603,W,,
233,0.47,-0.53,0.33,-54.88,-44.38,-8.75,-9.36,0.06,3.5,-0.55,0.16,0.78,0.24,989886,9644,W,,
234,0.47,-0.53,0.33,137.69,23.25,-73.75,-9.36,0.06,3.5,-0.55,0.16,0.78,0.24,989925,9683,W,,
235,0.05,-0.02,0.33,137.69,23.25,-73.75,-9.36,0.06,3.5,-0.55,0.16,0.78,0.24,989966,9724,W,,
236,0.05,-0.02,0.33,137.69,23.25,-73.75,-9.21,0.44,3.69,-0.55,0.16,0.78,0.24,990006,9764,W,,
237,0.05,-0.02,0.33,137.69,23.25,-73.75,-9.17,0.75,3.69,-0.55,0.16,0.78,0.24,990047,9805,W,,
238,0.05,-0.02,0.33,137.69,23.25,-73.75,-9.29,0.75,3.61,-0.55,0.16,0.78,0.24,990088,9846,W,,
239,0.05,-0.02,0.33,137.69,23.25,-73.75,-9.59,0.98,3.42,-0.55,0.16,0.78,0.24,990127,9885,W,,
240,0.13,-0.37,0.92,137.69,23.25,-73.75,-9.59,0.98,3.42,-0.55,0.16,0.78,0.24,990169,9927,W,,
241,0.22,-0.51,1.56,137.69,23.25,-73.75,-9.59,0.98,3.42,-0.55,0.16,0.78,0.24,990210,9968,W,,
242,0.22,-0.51,1.56,137.69,23.25,-73.75,-10.01,2.09,4.11,-0.55,0.16,0.78,0.24,990251,10009,W,,
243,0.22,-0.51,1.56,137.69,23.25,-73.75,-11.2,2.51,4.73,-0.55,0.16,0.78,0.24,990291,10049,W,,
244,0.22,-0.51,1.56,137.69,23.25,-73.75,-15.72,3.77,4.76,-0.55,0.16,0.78,0.24,990331,10089,W,,
245,1.14,-1.98,6.42,137.69,23.25,-73.75,-15.72,3.77,4.76,-0.55,0.16,0.78,0.24,990373,10131,W,,
246,-0.07,-0.19,-0.08,137.69,23.25,-73.75,-15.72,3.77,4.76,-0.55,0.16,0.78,0.24,990414,10172,W,,
247,-0.07,-0.19,-0.08,137.69,23.25,-73.75,-7.45,-2.93,2.23,-0.55,0.16,0.78,0.24,990456,10214,W,,
248,-0.07,-0.19,-0.08,137.69,23.25,-73.75,-6.87,-3.93,1.7,-0.55,0.16,0.78,0.24,990499,10257,W,,
249,-0.07,-0.19,-0.08,137.69,23.25,-73.75,-6.22,0.21,1.36,-0.55,0.16,0.78,0.24,990541,10299,W,,
250,-0.07,-0.19,-0.08,137.69,23.25,-73.75,-7.21,2.24,2.89,-0.55,0.16,0.78,0.24,990581,10339,W,,
251,-0.99,1.09,-4.27,137.69,23.25,-73.75,-7.21,2.24,2.89,-0.55,0.16,0.78,0.24,990623,10381,W,,
252,-1.88,1.8,-4.36,137.69,23.25,-73.75,-7.21,2.24,2.89,-0.55,0.16,0.78,0.24,990664,10422,W,,
253,-1.88,1.8,-4.36,137.69,23.25,-73.75,-13.08,10.44,7.52,-0.55,0.16,0.78,0.24,990705,10463,W,,
254,-1.88,1.8,-4.36,137.69,23.25,-73.75,-11.05,10.71,10.32,-0.55,0.16,0.78,0.24,990747,10505,W,,
255,-1.88,1.8,-4.36,137.69,23.25,-73.75,-6.57,10.59,8.32,-0.55,0.16,0.78,0.24,990790,10548,W,,
256,-1.88,1.8,-4.36,137.69,23.25,-73.75,-4.54,10.36,8.1,-0.55,0.16,0.78,0.24,990830,10588,W,,
257,-1.32,-0.31,0.2,137.69,23.25,-73.75,-4.54,10.36,8.1,-0.55,0.16,0.78,0.24,990872,10630,W,,
258,-1.32,-0.31,0.2,137.69,23.25,-73.75,-9.4,-1.55,3.23,-0.55,0.16,0.78,0.24,990914,10672,W,,
259,1.75,-2.05,1.43,137.69,23.25,-73.75,-9.4,-1.55,3.23,-0.55,0.16,0.78,0.24,990955,10713,W,,
260,1.75,-2.05,1.43,137.69,23.25,-73.75,-9.32,0.67,4.76,-0.55,0.16,0.78,0.24,990995,10753,W,,
261,1.75,-2.05,1.43,137.69,23.25,-73.75,-9.29,0.9,5.3,-0.55,0.16,0.78,0.24,991036,10794,W,,
262,1.75,-2.05,1.43,137.69,23.25,-73.75,-9.13,0.32,4.5,-0.55,0.16,0.78,0.24,991075,10833,W,,
263,0.15,0.21,0.22,137.69,23.25,-73.75,-9.13,0.32,4.5,-0.55,0.16,0.78,0.24,991116,10874,W,,
264,0.15,0.21,0.22,137.69,23.25,-73.75,-9.17,0.48,3.8,-0.55,0.16,0.78,0.24,991156,10914,W,,
265,0.15,0.21,0.22,137.69,23.25,-73.75,-9.17,0.44,3.77,-0.55,0.16,0.78,0.24,991197,10955,W,,
266,0.15,0.21,0.22,137.69,23.25,-73.75,-9.17,0.44,3.77,-0.55,0.16,0.78,0.24,991237,10995,W,,
267,0.15,0.21,0.22,137.69,23.25,-73.75,-9.05,0.59,3.84,-0.55,0.16,0.78,0.24,991276,11034,W,,
268,-0.06,0,0.24,137.69,23.25,-73.75,-9.05,0.59,3.84,-0.55,0.16,0.78,0.24,991315,11073,W,,
269,-0.06,0,0.24,137.69,23.25,-73.75,-9.17,0.9,3.73,-0.55,0.16,0.78,0.24,991357,11115,W,,
270,-0.29,-0.28,0.29,137.69,23.25,-73.75,-9.17,0.9,3.73,-0.55,0.16,0.78,0.24,991398,11156,W,,
271,-0.29,-0.28,0.29,137.69,23.25,-73.75,-9.05,0.94,3.88,-0.55,0.16,0.78,0.24,991440,11198,W,,
272,-0.29,-0.28,0.29,137.69,23.25,-73.75,-8.9,0.94,4.07,-0.55,0.16,0.78,0.24,991480,11238,W,,
273,-0.39,-0.24,0.38,137.69,23.25,-73.75,-8.9,0.94,4.07,-0.55,0.16,0.78,0.24,991521,11279,W,,
274,-1.59,0.1,1.23,137.69,23.25,-73.75,-8.9,0.94,4.07,-0.55,0.16,0.78,0.24,991562,11320,W,,
275,-1.59,0.1,1.23,137.69,23.25,-73.75,-11.77,6.04,1.47,-0.55,0.16,0.78,0.24,991603,11361,W,,
276,-1.59,0.1,1.23,137.69,23.25,-73.75,-14.73,5.04,1.16,-0.55,0.16,0.78,0.24,991643,11401,W,,
277,-1.59,0.1,1.23,137.69,23.25,-73.75,-17.45,1.97,0.13,-0.55,0.16,0.78,0.24,991684,11442,W,,
278,-1.59,0.1,1.23,49.81,7.94,-41.88,-17.45,1.97,0.13,-0.55,0.16,0.78,0.24,991724,11482,W,,
279,-2.38,1.85,0.17,49.81,7.94,-41.88,-17.45,1.97,0.13,-0.55,0.16,0.78,0.24,991763,11521,W,,
280,-2.38,1.85,0.17,49.81,7.94,-41.88,-6.91,-1.28,6.95,-0.55,0.16,0.78,0.24,991803,11561,W,,
281,-2.38,1.85,0.17,49.81,7.94,-41.88,-6.3,-2.36,4.61,-0.55,0.16,0.78,0.24,991842,11600,W,,
282,-2.38,1.85,0.17,49.81,7.94,-41.88,-5.34,-3.93,5.07,-0.55,0.16,0.78,0.24,991881,11639,W,,
283,-0.26,0.16,-0.48,49.81,7.94,-41.88,-5.34,-3.93,5.07,-0.55,0.16,0.78,0.24,991921,11679,W,,
284,-0.26,0.16,-0.48,49.81,7.94,-41.88,-11.93,0.06,1.09,-0.55,0.16,0.78,0.24,991962,11720,W,,
285,-0.26,0.16,-0.48,49.81,7.94,-41.88,-11.32,1.02,1.62,-0.55,0.16,0.78,0.24,992003,11761,W,,
286,-0.26,0.16,-0.48,49.81,7.94,-41.88,-8.48,-0.02,3.77,-0.55,0.16,0.78,0.24,992044,11802,W,,
287,-0.26,0.16,-0.48,49.81,7.94,-41.88,-8.82,0.13,3.57,-0.55,0.16,0.78,0.24,992082,11840,W,,
288,-0.26,0.16,-0.48,43.5,6.75,-37.56,-8.82,0.13,3.57,-0.55,0.16,0.78,0.24,992121,11879,W,,
289,-0.26,0.16,-0.48,43.5,6.75,-37.56,-9.78,0.36,2.81,-0.55,0.16,0.78,0.24,992162,11920,W,,
290,-0.01,0.05,0.06,43.5,6.75,-37.56,-9.78,0.36,2.81,-0.55,0.16,0.78,0.24,992202,11960,W,,
291,-0.01,0.05,0.06,43.5,6.75,-37.56,-9.63,0.36,3,-0.55,0.16,0.78,0.24,992241,11999,W,,
292,-0.01,0.05,0.06,43.5,6.75,-37.56,-9.75,0.32,2.85,-0.55,0.16,0.78,0.24,992279,12037,W,,
293,-0.01,-0.14,-0.02,43.5,6.75,-37.56,-9.75,0.32,2.85,-0.55,0.16,0.78,0.24,992320,12078,T,,
294,0.03,0.03,-0.12,43.5,6.75,-37.56,-9.75,0.32,2.85,-0.55,0.16,0.78,0.24,992360,12118,T,,
295,0.03,0.03,-0.12,43.5,6.75,-37.56,-9.4,0.13,3.12,-0.55,0.16,0.78,0.24,992400,12158,T,,
296,0.03,0.03,-0.12,43.5,6.75,-37.56,-9.32,0.13,3.19,-0.55,0.16,0.78,0.24,992440,12198,T,,
297,0.03,0.03,-0.12,43.5,6.75,-37.56,-9.55,0.29,3.16,-0.55,0.16,0.78,0.24,992478,12236,T,,
298,-0.03,-0.01,-0.04,43.5,6.75,-37.56,-9.55,0.29,3.16,-0.55,0.16,0.78,0.24,992518,12276,T,,
299,0.02,-0.02,0.05,43.5,6.75,-37.56,-9.55,0.29,3.16,-0.55,0.16,0.78,0.24,992559,12317,T,,
300,0.02,-0.02,0.05,43.5,6.75,-37.56,-9.32,0.21,3.27,-0.55,0.16,0.78,0.24,992599,12357,T,,
301,0.02,-0.02,0.05,43.5,6.75,-37.56,-9.52,0.25,3.16,-0.55,0.16,0.78,0.24,992640,12398,T,,
302,0.02,-0.02,0.05,43.5,6.75,-37.56,-9.32,0.17,3.27,-0.55,0.16,0.78,0.24,992677,12435,T,,
303,0.2,-0.13,0.01,43.5,6.75,-37.56,-9.32,0.17,3.27,-0.55,0.16,0.78,0.24,992717,12475,T,,
304,0.1,-0.12,0.12,43.5,6.75,-37.56,-9.32,0.17,3.27,-0.55,0.16,0.78,0.24,992756,12514,T,,
305,0.1,-0.12,0.12,43.5,6.75,-37.56,-9.21,0.32,3.54,-0.55,0.16,0.78,0.24,992797,12555,T,,
306,0.1,-0.12,0.12,43.5,6.75,-37.56,-9.25,0.44,3.54,-0.55,0.16,0.78,0.24,992837,12595,T,,
307,0.1,-0.12,0.12,43.5,6.75,-37.56,-9.36,0.67,3.46,-0.55,0.16,0.78,0.24,992875,12633,T,,
308,0.04,-0.07,0.03,43.5,6.75,-37.56,-9.36,0.67,3.46,-0.55,0.16,0.78,0.24,992915,12673,T,,
309,0.04,-0.07,0.03,43.5,6.75,-37.56,-9.21,0.52,3.54,-0.55,0.16,0.78,0.24,992955,12713,T,,
310,0.04,-0.07,0.03,43.5,6.75,-37.56,-9.32,0.59,3.42,-0.55,0.16,0.78,0.24,992996,12754,T,,
311,0.04,-0.07,0.03,43.5,6.75,-37.56,-9.32,0.52,3.42,-0.55,0.16,0.78,0.24,993036,12794,T,,
312,0.04,-0.07,0.03,43.5,6.75,-37.56,-9.25,0.55,3.54,-0.55,0.16,0.78,0.24,993074,12832,T,,
313,-0.02,0.02,-0.02,43.5,6.75,-37.56,-9.25,0.55,3.54,-0.55,0.16,0.78,0.24,993113,12871,T,,
314,-0.02,0.02,-0.02,43.5,6.75,-37.56,-9.32,0.55,3.42,-0.55,0.16,0.78,0.24,993154,12912,T,,
315,-0.01,0.03,-0.04,43.5,6.75,-37.56,-9.32,0.55,3.42,-0.55,0.16,0.78,0.24,993192,12950,T,,
316,-0.01,0.03,-0.04,43.5,6.75,-37.56,-9.29,0.48,3.46,-0.55,0.16,0.78,0.24,993231,12989,T,,
317,-0.01,0.03,-0.04,45.06,6.25,-39.38,-9.29,0.48,3.46,-0.55,0.16,0.78,0.24,993270,13028,T,,
318,-0.01,0.03,-0.04,45.06,6.25,-39.38,-9.29,0.52,3.46,-0.55,0.16,0.78,0.24,993351,13109,T,,
319,-0.01,0.03,-0.04,45.06,6.25,-39.38,-9.32,0.48,3.42,-0.55,0.16,0.78,0.24,993391,13149,T,,
320,-0.01,0.03,-0.04,45.06,6.25,-39.38,-9.29,0.4,3.42,-0.55,0.16,0.78,0.24,993429,13187,T,,
321,0.01,0.07,-0.04,45.06,6.25,-39.38,-9.32,0.44,3.38,-0.55,0.16,0.78,0.24,993510,13268,T,,
322,0,0.01,-0.04,45.06,6.25,-39.38,-9.32,0.44,3.38,-0.55,0.16,0.78,0.24,993549,13307,T,,
323,0,0.01,-0.04,45.06,6.25,-39.38,-9.32,0.36,3.35,-0.55,0.16,0.78,0.24,993589,13347,T,,
324,0,0.01,-0.04,45.06,6.25,-39.38,-9.25,0.4,3.46,-0.55,0.16,0.78,0.24,993628,13386,T,,
325,-0.02,0.06,-0.11,45.06,6.25,-39.38,-9.25,0.4,3.46,-0.55,0.16,0.78,0.24,993669,13427,T,,
326,-0.07,0.16,-0.1,45.06,6.25,-39.38,-9.25,0.4,3.46,-0.55,0.16,0.78,0.24,993709,13467,T,,
327,-0.07,0.16,-0.1,45.06,6.25,-39.38,-9.29,0.17,3.23,-0.55,0.16,0.78,0.24,993750,13508,T,,
328,-0.07,0.16,-0.1,45.06,6.25,-39.38,-9.36,0.17,3.16,-0.55,0.16,0.78,0.24,993788,13546,T,,
329,-0.07,0.16,-0.1,45.06,6.25,-39.38,-9.52,0.17,2.96,-0.55,0.16,0.78,0.24,993827,13585,T,,
330,-0.01,0.04,0,45.06,6.25,-39.38,-9.52,0.17,2.96,-0.55,0.16,0.78,0.24,993868,13626,T,,
331,0.01,-0.01,0,45.06,6.25,-39.38,-9.52,0.17,2.96,-0.55,0.16,0.78,0.24,993908,13666,T,,
332,0.01,-0.01,0,45.06,6.25,-39.38,-9.48,0.25,3.04,-0.55,0.16,0.78,0.24,993948,13706,T,,
333,0.01,-0.01,0,45.06,6.25,-39.38,-9.55,0.21,2.93,-0.55,0.16,0.78,0.24,993990,13748,T,,
334,0.01,-0.01,0,45.06,6.25,-39.38,-9.44,0.06,3.04,-0.55,0.16,0.78,0.24,994028,13786,T,,
335,0.16,-0.16,-0.15,45.06,6.25,-39.38,-9.44,0.06,3.04,-0.55,0.16,0.78,0.24,994069,13827,T,,
336,0.16,-0.16,-0.15,45.06,6.25,-39.38,-9.32,-0.02,3.23,-0.55,0.16,0.78,0.24,994109,13867,T,,
337,0.16,-0.16,-0.15,45.06,6.25,-39.38,-9.4,0.06,3.31,-0.55,0.16,0.78,0.24,994150,13908,T,,
338,0.16,-0.16,-0.15,45.06,6.25,-39.38,-9.32,-0.02,3.35,-0.55,0.16,0.78,0.24,994190,13948,T,,
339,0.16,-0.16,-0.15,45.06,6.25,-39.38,-9.44,0.1,3.35,-0.55,0.16,0.78,0.24,994229,13987,T,,
340,0.07,-0.04,-0.03,45.06,6.25,-39.38,-9.44,0.1,3.35,-0.55,0.16,0.78,0.24,994269,14027,T,,
341,0.07,-0.04,-0.03,45.06,6.25,-39.38,-9.09,0.02,3.61,-0.55,0.16,0.78,0.24,994309,14067,T,,
342,-0.08,0.16,0.04,45.06,6.25,-39.38,-9.09,0.02,3.61,-0.55,0.16,0.78,0.24,994349,14107,T,,
343,-0.08,0.16,0.04,45.06,6.25,-39.38,-9.4,0.17,3.42,-0.55,0.16,0.78,0.24,994388,14146,T,,
344,-1.01,0.68,-0.26,45.06,6.25,-39.38,-9.4,0.36,3.65,-0.55,0.16,0.78,0.24,994467,14225,T,,
345,-1.44,0.34,-0.17,45.06,6.25,-39.38,-9.4,0.36,3.65,-0.55,0.16,0.78,0.24,994508,14266,T,,
346,-1.44,0.34,-0.17,45.06,6.25,-39.38,-7.98,7.26,12.73,-0.55,0.16,0.78,0.24,994548,14306,T,,
347,-1.44,0.34,-0.17,45.06,6.25,-39.38,-10.86,4.85,2.27,-0.55,0.16,0.78,0.24,994589,14347,T,,
348,-1.44,0.34,-0.17,45.06,6.25,-39.38,-11.96,0.82,-2.21,-0.55,0.16,0.78,0.24,994628,14386,T,,
349,-5.34,0.4,2.12,45.06,6.25,-39.38,-11.96,0.82,-2.21,-0.55,0.16,0.78,0.24,994669,14427,T,,
350,-4.88,0.13,2.15,45.06,6.25,-39.38,-11.96,0.82,-2.21,-0.55,0.16,0.78,0.24,994710,14468,T,,
351,-4.88,0.13,2.15,45.06,6.25,-39.38,-9.36,0.4,1.24,-0.55,0.16,0.78,0.24,994750,14508,T,,
352,-4.88,0.13,2.15,45.06,6.25,-39.38,-9.9,-0.36,2.31,-0.55,0.16,0.78,0.24,994790,14548,T,,
353,-4.88,0.13,2.15,45.06,6.25,-39.38,-8.56,0.25,1.32,-0.55,0.16,0.78,0.24,994830,14588,T,,
354,-4.88,0.13,2.15,26.88,6.13,-63.69,-8.56,0.25,1.32,-0.55,0.16,0.78,0.24,994868,14626,T,,
355,0.11,-0.34,-0.13,26.88,6.13,-63.69,-8.56,0.25,1.32,-0.55,0.16,0.78,0.24,994908,14666,T,,
356,0.11,-0.34,-0.13,26.88,6.13,-63.69,-8.63,0.71,4.57,-0.55,0.16,0.78,0.24,994949,14707,W,,
357,0.11,-0.34,-0.13,26.88,6.13,-63.69,-9.9,0.21,2.58,-0.55,0.16,0.78,0.24,994989,14747,W,,
358,0.11,-0.34,-0.13,26.88,6.13,-63.69,-9.44,0.13,2.96,-0.55,0.16,0.78,0.24,995026,14784,W,,
359,0.09,0.12,-0.1,26.88,6.13,-63.69,-9.44,0.13,2.96,-0.55,0.16,0.78,0.24,995067,14825,W,,
360,0.09,0.12,-0.1,26.88,6.13,-63.69,-9.75,0.17,2.73,-0.55,0.16,0.78,0.24,995107,14865,W,,
361,0.01,0.13,-0.19,26.88,6.13,-63.69,-9.75,0.17,2.73,-0.55,0.16,0.78,0.24,995147,14905,W,,
362,0.01,0.13,-0.19,26.88,6.13,-63.69,-9.67,-0.13,2.66,-0.55,0.16,0.78,0.24,995187,14945,W,,
363,0.01,0.13,-0.19,26.88,6.13,-63.69,-9.52,-0.17,2.7,-0.55,0.16,0.78,0.24,995225,14983,W,,
364,0.04,-0.13,-0.07,26.88,6.13,-63.69,-9.52,-0.17,2.7,-0.55,0.16,0.78,0.24,995267,15025,W,,
365,0.04,-0.12,-0.09,26.88,6.13,-63.69,-9.52,-0.17,2.7,-0.55,0.16,0.78,0.24,995308,15066,W,,
366,0.04,-0.11,0,26.88,6.13,-63.69,-9.52,-0.17,2.7,-0.55,0.16,0.78,0.24,995348,15106,W,,
367,0.04,-0.11,0,26.88,6.13,-63.69,-9.25,-0.21,3.08,-0.55,0.16,0.78,0.24,995389,15147,W,,
368,0.04,-0.11,0,26.88,6.13,-63.69,-9.32,-0.13,3.04,-0.55,0.16,0.78,0.24,995428,15186,W,,
369,0.14,-0.08,0.07,26.88,6.13,-63.69,-9.32,-0.13,3.04,-0.55,0.16,0.78,0.24,995469,15227,W,,
370,0.1,0,0.09,26.88,6.13,-63.69,-9.32,-0.13,3.04,-0.55,0.16,0.78,0.24,995509,15267,W,,
371,0.1,0,0.09,26.88,6.13,-63.69,-9.36,0.06,3.35,-0.55,0.16,0.78,0.24,995548,15306,W,,
372,0.1,0,0.09,26.88,6.13,-63.69,-9.52,0.02,3,-0.55,0.16,0.78,0.24,995588,15346,W,,
373,0.1,0,0.09,26.88,6.13,-63.69,-9.44,0.21,3.08,-0.55,0.16,0.78,0.24,995624,15382,W,,
374,-0.02,0.01,0.14,26.88,6.13,-63.69,-9.44,0.21,3.08,-0.55,0.16,0.78,0.24,995664,15422,W,,
375,-0.03,-0.04,0.12,26.88,6.13,-63.69,-9.44,0.21,3.08,-0.55,0.16,0.78,0.24,995704,15462,W,,
376,-0.03,-0.04,0.12,26.88,6.13,-63.69,-9.4,0.36,3.16,-0.55,0.16,0.78,0.24,995744,15502,W,,
377,-0.03,-0.04,0.12,26.88,6.13,-63.69,-9.52,0.32,2.96,-0.55,0.16,0.78,0.24,995786,15544,W,,
378,-0.03,-0.04,0.12,26.88,6.13,-63.69,-9.29,0.29,3.19,-0.55,0.16,0.78,0.24,995824,15582,W,,
379,-0.02,-0.01,0.17,26.88,6.13,-63.69,-9.29,0.29,3.19,-0.55,0.16,0.78,0.24,995865,15623,W,,
380,-0.02,-0.01,0.17,26.88,6.13,-63.69,-9.36,0.4,3.16,-0.55,0.16,0.78,0.24,995905,15663,W,,
381,-0.02,-0.01,0.17,26.88,6.13,-63.69,-9.48,0.48,3.04,-0.55,0.16,0.78,0.24,995947,15705,W,,
382,-0.02,-0.01,0.17,26.88,6.13,-63.69,-9.63,0.52,3.08,-0.55,0.16,0.78,0.24,995987,15745,W,,
383,-0.02,-0.01,0.17,26.88,6.13,-63.69,-9.71,0.86,3.12,-0.55,0.16,0.78,0.24,996026,15784,W,,
384,-0.05,-0.18,1.41,26.88,6.13,-63.69,-9.71,0.86,3.12,-0.55,0.16,0.78,0.24,996066,15824,W,,
385,-0.05,-0.18,1.41,26.88,6.13,-63.69,-11.05,1.55,3.42,-0.55,0.16,0.78,0.24,996108,15866,W,,
386,0.4,-0.22,5.97,26.88,6.13,-63.69,-11.05,1.55,3.42,-0.55,0.16,0.78,0.24,996148,15906,W,,
387,0.4,-0.22,5.97,26.88,6.13,-63.69,-22.31,2.36,4.19,-0.55,0.16,0.78,0.24,996188,15946,W,,
388,0.4,-0.22,5.97,26.88,6.13,-63.69,-20.47,-5.88,3.38,-0.55,0.16,0.78,0.24,996226,15984,W,,
389,-1.54,-1.47,-0.1,26.88,6.13,-63.69,-20.47,-5.88,3.38,-0.55,0.16,0.78,0.24,996268,16026,W,,
390,-0.76,-0.53,-1.44,26.88,6.13,-63.69,-20.47,-5.88,3.38,-0.55,0.16,0.78,0.24,996308,16066,W,,
391,-0.76,-0.53,-1.44,26.88,6.13,-63.69,-5.68,-1.47,0.13,-0.55,0.16,0.78,0.24,996349,16107,W,,
392,-0.76,-0.53,-1.44,26.88,6.13,-63.69,-5.64,2.55,3,-0.55,0.16,0.78,0.24,996390,16148,W,,
393,-0.76,-0.53,-1.44,26.88,6.13,-63.69,-7.06,3.58,4.3,-0.55,0.16,0.78,0.24,996432,16190,W,,
394,-0.76,-0.53,-1.44,26.88,6.13,-63.69,-12.62,5.42,2.66,-0.55,0.16,0.78,0.24,996471,16229,W,,
395,-1.34,1.5,-4.09,26.88,6.13,-63.69,-12.62,5.42,2.66,-0.55,0.16,0.78,0.24,996513,16271,W,,
396,-1.34,1.5,-4.09,26.88,6.13,-63.69,-12,7.91,2.2,-0.55,0.16,0.78,0.24,996555,16313,W,,
397,-0.5,1.85,-2.62,26.88,6.13,-63.69,-12,7.91,2.2,-0.55,0.16,0.78,0.24,996596,16354,W,,
398,-0.5,1.85,-2.62,26.88,6.13,-63.69,-8.4,12.32,9.86,-0.55,0.16,0.78,0.24,996636,16394,W,,
399,-0.5,1.85,-2.62,26.88,6.13,-63.69,-6.91,11.66,6.3,-0.55,0.16,0.78,0.24,996676,16434,W,,
400,-0.73,0.37,-0.43,26.88,6.13,-63.69,-6.91,11.66,6.3,-0.55,0.16,0.78,0.24,996717,16475,W,,
401,0.63,0.94,1.81,26.88,6.13,-63.69,-6.91,11.66,6.3,-0.55,0.16,0.78,0.24,996758,16516,W,,
402,0.63,0.94,1.81,26.88,6.13,-63.69,-18.55,3.47,4.73,-0.55,0.16,0.78,0.24,996797,16555,W,,
403,0.63,0.94,1.81,26.88,6.13,-63.69,-8.44,-0.13,4.15,-0.55,0.16,0.78,0.24,996836,16594,W,,
404,0.63,0.94,1.81,26.88,6.13,-63.69,-11.01,0.55,3.04,-0.55,0.16,0.78,0.24,996875,16633,W,,
405,0.21,0.07,0.12,26.88,6.13,-63.69,-11.01,0.55,3.04,-0.55,0.16,0.78,0.24,996915,16673,W,,
406,0.12,0.03,0.17,26.88,6.13,-63.69,-11.01,0.55,3.04,-0.55,0.16,0.78,0.24,996955,16713,W,,
407,0.12,0.03,0.17,26.88,6.13,-63.69,-9.05,-0.09,3.57,-0.55,0.16,0.78,0.24,996995,16753,W,,
408,0.12,0.03,0.17,26.88,6.13,-63.69,-9.36,0.06,3.31,-0.55,0.16,0.78,0.24,997036,16794,W,,
