,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,,0
997,0.42,1.36,1.8,12.19,2.5,-5.06,6.57,8.17,2.34,0.15,-0.49,-0.5,0.69,277089,39749,T,,,
998,0.42,1.36,1.8,12.19,2.5,-5.06,7.64,8.48,2.22,0.15,-0.49,-0.5,0.69,277130,39790,T,,,
999,0.9,1.64,1.49,12.19,2.5,-5.06,7.64,8.48,2.22,0.15,-0.49,-0.5,0.69,277169,39829,T,,,
1000,0.9,1.64,1.49,12.19,2.5,-5.06,6.99,7.33,1.11,0.15,-0.49,-0.5,0.69,277208,39868,T,,,
1001,0.9,1.64,1.49,12.19,2.5,-5.06,6.49,6.33,0.88,0.15,-0.49,-0.5,0.69,277244,39904,T,,,
1002,0.9,1.64,1.49,12.19,2.5,-5.06,6.45,5.76,0.61,0.15,-0.49,-0.5,0.69,277283,39943,T,,,
1003,0.72,0.84,0.88,12.19,2.5,-5.06,6.45,5.76,0.61,0.15,-0.49,-0.5,0.69,277321,39981,T,,,
1004,0.72,0.84,0.88,12.19,2.5,-5.06,7.06,5.61,1.38,0.15,-0.49,-0.5,0.69,277361,40021,T,,,
1005,0.72,0.84,0.88,12.19,2.5,-5.06,6.95,5.72,1.76,0.15,-0.49,-0.5,0.69,277398,40058,T,,,
1006,1.06,0.62,0.43,12.19,2.5,-5.06,6.95,5.72,1.76,0.15,-0.49,-0.5,0.69,277438,40098,T,,,
1007,1.09,0.71,0.4,12.19,2.5,-5.06,6.95,5.72,1.76,0.15,-0.49,-0.5,0.69,277477,40137,T,,,
1008,1.09,0.71,0.4,12.19,2.5,-5.06,6.22,6.18,2.83,0.15,-0.49,-0.5,0.69,277515,40175,T,,,
1009,1.09,0.71,0.4,12.19,2.5,-5.06,5.99,6.03,2.76,0.15,-0.49,-0.5,0.69,277554,40214,T,,,
1010,1.09,0.71,0.4,12.19,2.5,-5.06,5.76,5.61,2.53,0.15,-0.49,-0.5,0.69,277591,40251,T,,,
1011,1.09,0.71,0.4,12.19,2.5,-5.06,5.46,4.95,2.38,0.15,-0.49,-0.5,0.69,277630,40290,T,,,
1012,1.17,0.42,-0.32,12.19,2.5,-5.06,5.46,4.95,2.38,0.15,-0.49,-0.5,0.69,277669,40329,T,,,
