,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,,0
597,0.84,1.47,0.81,9.63,-10.5,8,5.8,5.38,3.19,0.35,-0.55,-0.36,0.66,387245,23673,W,,,
598,0.67,1.24,0.38,9.63,-10.5,8,5.8,5.38,3.19,0.35,-0.55,-0.36,0.66,387283,23711,W,,,
599,0.67,1.24,0.38,9.63,-10.5,8,7.64,6.79,2.34,0.35,-0.55,-0.36,0.66,387322,23750,W,,,
600,0.67,1.24,0.38,9.63,-10.5,8,7.57,6.52,2.5,0.35,-0.55,-0.36,0.66,387361,23789,W,,,
601,0.67,1.24,0.38,9.63,-10.5,8,7.41,6.1,2.5,0.35,-0.55,-0.36,0.66,387399,23827,W,,,
602,0.55,0.89,0.3,9.63,-10.5,8,7.41,6.1,2.5,0.35,-0.55,-0.36,0.66,387437,23865,W,,,
603,0.6,0.81,0.36,9.63,-10.5,8,7.41,6.1,2.5,0.35,-0.55,-0.36,0.66,387476,23904,W,,,
604,0.6,0.81,0.36,9.63,-10.5,8,7.34,5.07,2.84,0.35,-0.55,-0.36,0.66,387515,23943,W,,,
605,0.6,0.81,0.36,9.63,-10.5,8,7.38,5.07,2.8,0.35,-0.55,-0.36,0.66,387552,23980,W,,,
606,0.88,0.79,0.52,9.63,-10.5,8,7.38,5.07,2.8,0.35,-0.55,-0.36,0.66,387592,24020,W,,,
607,1.04,0.91,0.63,9.63,-10.5,8,7.38,5.07,2.8,0.35,-0.55,-0.36,0.66,387631,24059,W,,,
608,1.04,0.91,0.63,9.63,-10.5,8,7.64,5.26,2.84,0.35,-0.55,-0.36,0.66,387668,24096,W,,,
609,1.04,0.91,0.63,9.63,-10.5,8,7.6,5.45,2.84,0.35,-0.55,-0.36,0.66,387706,24134,W,,,
610,1.04,0.91,0.63,9.63,-10.5,8,7.49,5.57,2.69,0.35,-0.55,-0.36,0.66,387744,24172,W,,,
611,1.21,1.18,0.82,9.63,-10.5,8,7.49,5.57,2.69,0.35,-0.55,-0.36,0.66,387783,24211,W,,,
612,1.21,1.18,0.82,9.63,-10.5,8,7.6,6.52,2.88,0.35,-0.55,-0.36,0.66,387822,24250,W,,,
613,1.21,1.18,0.82,9.63,-10.5,8,7.41,6.95,2.84,0.35,-0.55,-0.36,0.66,387861,24289,W,,,
614,1.21,1.18,0.82,9.63,-10.5,8,6.84,6.95,2.8,0.35,-0.55,-0.36,0.66,387899,24327,W,,,
615,0.76,0.62,0.17,9.63,-10.5,8,6.84,6.95,2.8,0.35,-0.55,-0.36,0.66,387937,24365,W,,,
616,0.68,0.38,0.05,9.63,-10.5,8,6.84,6.95,2.8,0.35,-0.55,-0.36,0.66,387976,24404,W,,,
617,0.68,0.38,0.05,9.63,-10.5,8,6.88,6.52,2.84,0.35,-0.55,-0.36,0.66,388015,24443,W,,,
618,0.68,0.38,0.05,9.63,-10.5,8,6.95,6.56,2.88,0.35,-0.55,-0.36,0.66,388051,24479,W,,,
619,0.59,0.51,-0.01,9.63,-10.5,8,6.95,6.56,2.88,0.35,-0.55,-0.36,0.66,388090,24518,W,,,
620,0.43,0.35,-0.06,9.63,-10.5,8,6.95,6.56,2.88,0.35,-0.55,-0.36,0.66,388130,24558,W,,,
621,0.43,0.35,-0.06,9.63,-10.5,8,6.8,6.29,2.96,0.35,-0.55,-0.36,0.66,388168,24596,W,,,
622,0.43,0.35,-0.06,9.63,-10.5,8,6.95,6.41,2.84,0.35,-0.55,-0.36,0.66,388207,24635,W,,,
623,0.43,0.35,-0.06,9.63,-10.5,8,7.07,6.45,2.96,0.35,-0.55,-0.36,0.66,388245,24673,W,,,
624,0.18,0.11,-0.08,9.63,-10.5,8,7.07,6.45,2.96,0.35,-0.55,-0.36,0.66,388285,24713,W,,,
625,0.18,0.11,-0.08,9.63,-10.5,8,7.34,7.02,3.07,0.35,-0.55,-0.36,0.66,388324,24752,W,,,
626,0.18,0.11,-0.08,9.63,-10.5,8,7.38,7.1,3.04,0.35,-0.55,-0.36,0.66,388363,24791,W,,,
627,0.18,0.11,-0.08,9.63,-10.5,8,7.34,7.06,3.15,0.35,-0.55,-0.36,0.66,388401,24829,W,,,
628,0.16,0.15,-0.05,9.63,-10.5,8,7.34,7.06,3.15,0.35,-0.55,-0.36,0.66,388441,24869,W,,,
629,0.2,0.39,0.03,9.63,-10.5,8,7.34,7.06,3.15,0.35,-0.55,-0.36,0.66,388480,24908,W,,,
630,0.2,0.39,0.03,9.63,-10.5,8,6.15,6.37,3.19,0.35,-0.55,-0.36,0.66,388517,24945,W,,,
631,0.2,0.39,0.03,9.63,-10.5,8,6.15,6.71,3.3,0.35,-0.55,-0.36,0.66,388556,24984,W,,,
632,0.2,0.39,0.03,0.63,-0.13,9.13,6.15,6.71,3.3,0.35,-0.55,-0.36,0.66,388593,25021,W,,,
633,0.17,0.27,0.09,0.63,-0.13,9.13,6.15,6.71,3.3,0.35,-0.55,-0.36,0.66,388632,25060,W,,,
634,0.17,0.27,0.09,0.63,-0.13,9.13,6.22,7.48,3.27,0.35,-0.55,-0.36,0.66,388670,25098,W,,,
635,0.17,0.27,0.09,0.63,-0.13,9.13,6.11,7.21,3.19,0.35,-0.55,-0.36,0.66,388710,25138,W,,,
636,0.17,0.27,0.09,0.63,-0.13,9.13,5.84,6.83,3.07,0.35,-0.55,-0.36,0.66,388746,25174,W,,,
637,0.47,0.56,0.15,0.63,-0.13,9.13,5.84,6.83,3.07,0.35,-0.55,-0.36,0.66,388785,25213,W,,,
638,0.47,0.56,0.15,0.63,-0.13,9.13,5.57,6.68,2.84,0.35,-0.55,-0.36,0.66,388823,25251,W,,,
