,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
427,-0.02,-0.01,-0.01,19.81,18.63,2.06,-9.16,1.52,2.56,0.61,-0.06,-0.79,0.02,770174,19529,W,2.4765627017743617,0.4565144211695993,-0.8608395998756673,2.9184623664398344,-0.295950763523867,-0.6005683512266292,0.0016666666666666668,0.0011904761904761906,0.0,0.0,0.0,0.0,-4.578754578754579e-05,-1.0029652886795744e-05,-1.2210012210012207e-05,0.0,0.0,0.0
428,0.05,0.04,-0.01,19.81,18.63,2.06,-9.16,1.52,2.56,0.61,-0.06,-0.79,0.02,770216,19571,W,2.164467445044297,-0.0858097349718353,-1.1681862051434355,2.999170623637399,-0.3963598637055331,-0.8025269912416165,-0.00025641025641025646,0.0007692307692307693,-0.0005128205128205127,0.0,0.0,0.0,6.574621959237345e-06,-1.9723865877712034e-05,1.3149243918474685e-05,-0.00019230769230769277,9.61538461538461e-05,-0.00014743589743589745
429,0.04,0.07,-0.03,19.81,18.63,2.06,-9.16,1.52,2.56,0.61,-0.06,-0.79,0.02,770255,19610,W,1.859634649346089,-0.5752672977459812,-1.4895010687926251,3.0322608433745155,-0.5627472382617394,-1.05223848699692,0.0,0.0,0.0,-0.007500000000000018,0.0037499999999999977,-0.00575,0.0,0.0,0.0,7.164634146341539e-05,-0.00018521341463414623,5.2286585365853704e-05
430,0.04,0.07,-0.03,19.81,18.63,2.06,-9.46,1.67,2.33,0.61,-0.06,-0.79,0.02,770295,19650,W,1.5812740831992955,-0.9665438611697278,-1.806224155465352,3.0014338411334536,-0.778686503870307,-1.3430051158824656,0.0,0.0,0.0,-0.004634146341463402,-0.0036585365853658517,-0.0036585365853658517,0.0,0.0,0.0,-0.0010422993831992232,-1.3463164156673662e-05,-0.000989072920254235
431,0.04,0.07,-0.03,19.81,18.63,2.06,-9.65,1.52,2.18,0.61,-0.06,-0.79,0.02,770336,19691,W,1.3280029744854551,-1.2925901959336223,-2.112455452918698,2.9204314233921487,-1.0260112936974048,-1.6692451642967656,0.0,0.0,0.0,-0.04736842105263155,-0.004210526315789472,-0.04421052631578948,0.0007368421052631578,-6.578947368421058e-06,-0.000763157894736842,0.001246537396121883,0.00011080332409972295,0.0011634349030470916
432,0.04,0.07,-0.03,19.81,18.63,2.06,-11.45,1.36,0.5,0.61,-0.06,-0.79,0.02,770374,19729,W,1.0951993054556737,-1.6061412782053088,-2.4060859787690174,2.8119622021190422,-1.3031891637962862,-2.0333845575200264,0.027999999999999997,-0.0002500000000000002,-0.028999999999999998,0.0,0.0,0.0,0.00036707317073170746,-0.00017667682926829267,0.000725,0.0,0.0,0.0
433,1.16,0.06,-1.19,19.81,18.63,2.06,-11.45,1.36,0.5,0.61,-0.06,-0.79,0.02,770414,19769,W,0.8792956011569453,-1.9294487905461444,-2.683871917875776,2.699133904450155,-1.7080853061444707,-2.448247856038123,0.042682926829268296,-0.007317073170731707,0.0,0.0,0.0,0.0,-0.0010410469958358121,0.00017846519928613918,0.0,0.0008625817965496724,-0.0010469958358120168,-0.0016002379535990483
434,2.91,-0.24,-1.19,19.81,18.63,2.06,-11.45,1.36,0.5,0.61,-0.06,-0.79,0.02,770455,19810,W,0.6771928677454715,-2.268119221733183,-2.942014783734579,2.6053379102603484,1.8029477146768944,-2.928846418301829,0.0,0.0,0.0,0.03536585365853657,-0.042926829268292686,-0.06560975609756098,0.0,0.0,0.0,-0.0008149910767400353,0.0016418798334324807,0.0025342058298631768
435,2.91,-0.24,-1.19,19.81,18.63,2.06,-10.0,-0.4,-2.19,0.61,-0.06,-0.79,0.02,770496,19851,W,0.4858313997350786,-2.621533847273952,3.106970257402232,2.554569717824246,1.3178798606356872,2.8071296038215108,0.0,0.0,0.0,0.0019512195121951237,0.024390243902439025,0.03829268292682927,0.0,0.0,0.0,0.000427706340853277,0.00019310849768910463,-0.0005462255373022773
436,2.91,-0.24,-1.19,19.81,18.63,2.06,-9.92,0.6,-0.62,0.61,-0.06,-0.79,0.02,770537,19892,W,0.3003429226105606,-2.9880420248290736,2.90136692706612,2.5668185511266777,1.043585462151834,2.2447421292975096,0.0,0.0,0.0,0.01948717948717948,0.032307692307692315,0.015897435897435898,0.001587301587301587,-0.00030525030525030525,-0.00016483516483516486,-0.0004996712689020379,-0.0008284023668639055,-0.00040762656147271534
