,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgg,Ygg,Zgg,Xaa,Yaa,Zaa
333,-0.03,-0.09,0.09,10.38,-26.38,36.06,-9.43,-2.7,0.27,-0.08,0.69,-0.21,0.69,486715,16542,W,2.882923496,2.980418317,-0.313894871,2.84796691,-3.137074778,-0.25474095,0,0,0,-0.04,0.04,0
334,-0.03,-0.09,0.09,10.38,-26.38,36.06,-9.47,-2.66,0.27,-0.08,0.69,-0.21,0.69,486755,16582,W,2.672660206,2.762261853,-0.432662341,2.904463574,-2.674453885,-0.384290187,0.04,0,-0.01,0,0,0
335,0.01,-0.09,0.08,10.38,-26.38,36.06,-9.47,-2.66,0.27,-0.08,0.69,-0.21,0.69,486797,16624,W,2.360427917,2.442502755,-0.687419016,2.949078619,-2.588396515,-0.505451188,0,0,0,-0.04,-0.04,0.08
336,0.01,-0.09,0.08,10.38,-26.38,36.06,-9.51,-2.7,0.35,-0.08,0.69,-0.21,0.69,486838,16665,W,2.023738631,2.092987561,-1.00996811,2.944284296,-2.738264509,-0.708625862,0,0,0,-0.12,0,-0.12
337,0.01,-0.09,0.08,10.38,-26.38,36.06,-9.63,-2.7,0.23,-0.08,0.69,-0.21,0.69,486879,16706,W,1.683167329,1.739780483,-1.35558256,2.890236198,-2.993800538,-1.08104443,0,0,0,-0.15,-0.68,0
338,0.01,-0.09,0.08,10.38,-26.38,36.06,-9.78,-3.38,0.23,-0.08,0.69,-0.21,0.69,486920,16747,W,1.339820659,1.382269958,-1.71494162,2.812380846,2.979222509,-1.685991012,0,0,0,-1.53,-2.53,-0.07
339,0.01,-0.09,0.08,10.38,-26.38,36.06,-11.31,-5.91,0.16,-0.08,0.69,-0.21,0.69,486960,16787,W,0.991367734,1.014699134,-2.090227688,2.747759923,2.629646147,-2.551469819,0,0,0,0,0,0
340,0.01,-0.09,0.08,15.38,-22.56,39.63,-11.31,-5.91,0.16,-0.08,0.69,-0.21,0.69,487001,16828,W,0.639816012,0.638067186,-2.478692834,2.734006417,2.243096974,2.785595232,3.19,2.05,-0.8,0,0,0
341,3.2,1.96,-0.72,15.38,-22.56,39.63,-11.31,-5.91,0.16,-0.08,0.69,-0.21,0.69,487043,16870,W,0.288269054,0.255117751,-2.876438667,2.788551212,1.819185036,1.974738129,0,0,0,2.91,2.57,0.11
342,3.2,1.96,-0.72,15.38,-22.56,39.63,-8.4,-3.34,0.27,-0.08,0.69,-0.21,0.69,487085,16912,W,-0.059734913,-0.131090975,3.003678235,2.874149636,1.351018174,1.301580308,0,0,0,0.85,0.84,-1.11
343,3.2,1.96,-0.72,15.38,-22.56,39.63,-7.55,-2.5,-0.84,-0.08,0.69,-0.21,0.69,487128,16955,W,-0.398009354,-0.517639111,2.599015466,2.917204172,0.821352368,0.704476564,0,0,0,-3.72,2.11,0.35
344,3.2,1.96,-0.72,15.38,-22.56,39.63,-11.27,-0.39,-0.49,-0.08,0.69,-0.21,0.69,487169,16996,W,-0.717548751,-0.901733249,2.196223588,2.888832804,0.203476041,0.144872022,0,0,0,-0.35,3.02,2.1
345,3.2,1.96,-0.72,15.38,-22.56,39.63,-11.62,2.63,1.61,-0.08,0.69,-0.21,0.69,487208,17035,W,-1.007404935,-1.280565315,1.798651817,2.810460534,-0.511516264,-0.401282829,0,0,0,0,0,0
346,3.2,1.96,-0.72,15.38,-22.56,39.63,-11.62,2.63,1.61,0.43,0.52,-0.63,0.38,487249,17076,W,-1.254543569,-1.651435894,1.409579916,2.716734033,-1.251673066,-0.95391045,-2.02,-1.87,0.77,0,0,0
347,1.18,0.09,0.05,15.38,-22.56,39.63,-11.62,2.63,1.61,0.43,0.52,-0.63,0.38,487289,17116,W,-1.447406985,-2.012466309,1.031730553,2.641192585,-1.902882627,-1.532875951,0,0,0,2.76,-6.67,-1.99
348,1.18,0.09,0.05,15.38,-22.56,39.63,-8.86,-4.04,-0.38,0.43,0.52,-0.63,0.38,487329,17156,W,-1.586132318,-2.365279634,0.665459829,2.611016855,-2.431484778,-2.163692105,0,0,0,-1.34,0.66,-0.5
349,1.18,0.09,0.05,15.38,-22.56,39.63,-10.2,-3.38,-0.88,0.43,0.52,-0.63,0.38,487369,17196,W,-1.690878372,-2.725134723,0.30284796,2.63356611,-2.859012208,-2.869831964,0,0,0,0.42,0.88,0.85
350,1.18,0.09,0.05,15.38,-22.56,39.63,-9.78,-2.5,-0.03,0.43,0.52,-0.63,0.38,487409,17236,W,-1.789288013,-3.125745172,-0.060391627,2.681320041,3.080751784,2.651065277,0,0,0,0,0,0
351,1.18,0.09,0.05,-26.81,-51.13,3.25,-9.78,-2.5,-0.03,0.43,0.52,-0.63,0.38,487448,17275,W,-1.913691754,2.56088708,-0.405097313,2.714770624,2.828945467,1.917959104,-1.1,0.04,-0.01,0,0,0
352,0.08,0.13,0.04,-26.81,-51.13,3.25,-9.78,-2.5,-0.03,0.43,0.52,-0.63,0.38,487489,17316,W,-2.0858994,0.391245829,-0.683849755,2.726598323,2.699368505,1.284565745,0,0,0,0.23,-0.27,0
353,0.08,0.13,0.04,-26.81,-51.13,3.25,-9.55,-2.77,-0.03,0.43,0.52,-0.63,0.38,487530,17357,W,-2.309143327,-0.440439256,-0.846301086,2.731807408,2.704746685,0.770333827,0,0,0,0.23,0.19,0.57
354,0.08,0.13,0.04,-26.81,-51.13,3.25,-9.32,-2.58,0.54,0.43,0.52,-0.63,0.38,487570,17397,W,-2.569914517,-0.822851327,-1.008864056,2.742754321,2.772465306,0.35451019,0,0,0,-0.04,-0.04,0
355,0.08,0.13,0.04,-26.81,-51.13,3.25,-9.36,-2.62,0.54,0.43,0.52,-0.63,0.38,487609,17436,W,-2.814347259,-1.159357334,-1.287724494,2.763045189,2.810108264,-0.007419461,0,0,0,-0.03,0,0
356,0.08,0.13,0.04,-26.81,-51.13,3.25,-9.39,-2.62,0.54,0.43,0.52,-0.63,0.38,487648,17475,W,-2.912554093,-1.512987417,-1.644668937,2.784739984,2.827149606,-0.356640073,0,0,0,0.11,0.08,0.19
357,0.08,0.13,0.04,-26.81,-51.13,3.25,-9.28,-2.54,0.73,0.43,0.52,-0.63,0.38,487688,17515,W,-2.543257195,-1.876510857,-2.175051735,2.799817138,2.851289485,-0.708052016,-0.07,-0.17,-0.04,0,0,0
358,0.01,-0.04,0,-26.81,-51.13,3.25,-9.28,-2.54,0.73,0.43,0.52,-0.63,0.38,487728,17555,W,-2.047816674,-2.241673732,2.827175134,2.806816285,2.863947346,-1.039775881,0,0,0,-0.04,-0.08,-0.11
359,0.01,-0.04,0,-26.81,-51.13,3.25,-9.32,-2.62,0.62,0.43,0.52,-0.63,0.38,487768,17595,T,-2.106792373,-2.597198937,1.620234562,2.806200046,2.856212631,-1.309243092,0,0,0,-0.15,-0.15,-0.46
360,0.01,-0.04,0,-26.81,-51.13,3.25,-9.47,-2.77,0.16,0.43,0.52,-0.63,0.38,487806,17633,T,-2.286998452,-2.927199647,1.178449415,2.801268762,2.835289163,-1.366173969,0.02,-0.08,0.04,0,0,0
361,0.03,-0.12,0.04,-26.81,-51.13,3.25,-9.47,-2.77,0.16,0.43,0.52,-0.63,0.38,487847,17674,T,-2.264173653,3.084180517,0.946834702,2.795519629,2.811915574,-0.076548415,-0.02,0.06,0,0,0,0
362,0.01,-0.06,0.04,-26.81,-51.13,3.25,-9.47,-2.77,0.16,0.43,0.52,-0.63,0.38,487887,17714,T,-1.641555092,2.948996404,0.822134411,2.79146781,2.791322709,0.400585916,0,0,0,0,0.07,0.23
363,0.01,-0.06,0.04,-26.81,-51.13,3.25,-9.47,-2.7,0.39,0.43,0.52,-0.63,0.38,487927,17754,T,-1.051285868,3.109360799,0.741432471,2.790302206,2.771549453,0.35274361,0,0,0,0.19,0.12,0.5
364,0.01,-0.06,0.04,-26.81,-51.13,3.25,-9.28,-2.58,0.89,0.43,0.52,-0.63,0.38,487968,17795,T,-0.854187259,-2.886092165,0.61446537,2.791401194,2.748220856,0.295832068,0,0,0,-0.19,-0.19,-0.58
365,0.01,-0.06,0.04,-26.81,-51.13,3.25,-9.47,-2.77,0.31,0.43,0.52,-0.63,0.38,488008,17835,T,-0.64333143,-2.904326086,0.403294585,2.792597181,2.718655506,0.299084356,0,0,0,0,0,0
366,0.01,-0.06,0.04,-28.5,-51.44,2.88,-9.47,-2.77,0.31,0.43,0.52,-0.63,0.38,488048,17875,T,-0.524026525,-3.11517018,0.121043566,2.792024898,2.686314819,0.326969969,0,-0.05,0.06,0,0,0
367,0.01,-0.11,0.1,-28.5,-51.44,2.88,-9.47,-2.77,0.31,0.43,0.52,-0.63,0.38,488088,17915,T,-0.624452808,2.880178436,-0.207186035,2.789669195,2.661078084,0.299774824,0,0,0,0.04,0.19,0.42
368,0.01,-0.11,0.1,-28.5,-51.44,2.88,-9.43,-2.58,0.73,0.43,0.52,-0.63,0.38,488128,17955,T,-0.835995009,2.554336726,-0.56262853,2.787143275,2.654835293,0.191899699,0,0,0,-0.04,0.08,-0.03
369,0.01,-0.11,0.1,-28.5,-51.44,2.88,-9.47,-2.5,0.7,0.43,0.52,-0.63,0.38,488169,17996,T,-1.077970845,2.209584633,-0.934933077,2.786189376,2.673939096,0.031628706,0,0,0,0.04,0.04,0.07
370,0.01,-0.11,0.1,-28.5,-51.44,2.88,-9.43,-2.46,0.77,0.43,0.52,-0.63,0.38,488208,18035,T,-1.314689606,1.854902286,-1.318495589,2.787405867,2.711960153,-0.143082765,0,0,0,0,0,0
371,0.01,-0.11,0.1,-27.88,-49.94,4.88,-9.43,-2.46,0.77,0.43,0.52,-0.63,0.38,488248,18075,T,-1.536580019,1.495092124,-1.711586272,2.790122272,2.751418345,-0.299012346,-0.01,0.1,-0.12,0,0,0
372,0,-0.01,-0.02,-27.88,-49.94,4.88,-9.43,-2.46,0.77,0.43,0.52,-0.63,0.38,488289,18116,T,-1.737617542,1.137569386,-2.116287375,2.792806063,2.776408942,-0.404176375,0,0.01,0.03,0,0,0
373,0,0,0.01,-27.88,-49.94,4.88,-9.43,-2.46,0.77,0.43,0.52,-0.63,0.38,488329,18156,T,-1.923226343,0.793213669,-2.545638795,2.794269945,2.783537992,-0.437582837,0,0,0,0,0,0
374,0,0,0.01,-27.88,-49.94,4.88,-9.43,-2.46,0.77,0.43,0.52,-0.63,0.38,488369,18196,T,-2.108835144,0.483699753,-3.073089664,2.794078683,2.77888878,-0.397549571,0,0,0,-0.04,0,-0.07
375,0,0,0.01,-27.88,-49.94,4.88,-9.47,-2.46,0.7,0.43,0.52,-0.63,0.38,488409,18236,T,-2.309872668,0.264432098,1.699342495,2.792147263,2.770311959,-0.305906436,0,0,0,0,0,0
376,0,0,0.01,-29.06,-48,6.06,-9.47,-2.46,0.7,0.43,0.52,-0.63,0.38,488448,18275,T,-2.53176308,0.33670576,0.104614104,2.789185809,2.763572761,-0.215005722,-0.01,-0.01,0.02,0,0,0
377,-0.01,-0.01,0.03,-29.06,-48,6.06,-9.47,-2.46,0.7,0.43,0.52,-0.63,0.38,488487,18314,T,-2.768481841,0.790498527,-0.406370554,2.786411813,2.761303335,-0.170555067,0,0,0,0,0.03,0.07
378,-0.01,-0.01,0.03,-29.06,-48,6.06,-9.47,-2.43,0.77,0.43,0.52,-0.63,0.38,488528,18355,T,-3.003752841,0.752216539,-0.766452919,2.784704278,2.763908264,-0.178516405,0,0.02,-0.02,0,0,0
379,-0.01,0.01,0.01,-29.06,-48,6.06,-9.47,-2.43,0.77,0.43,0.52,-0.63,0.38,488569,18396,T,3.062887621,0.35050725,-1.004788171,2.784111185,2.769555555,-0.214783744,0,0,0,0.04,0.04,0.08
380,-0.01,0.01,0.01,-29.06,-48,6.06,-9.43,-2.39,0.85,0.43,0.52,-0.63,0.38,488609,18436,T,2.869314016,-0.193585985,-1.034107364,2.784132133,2.775250479,-0.253356777,0,0,0,0,0,0
381,-0.01,0.01,0.01,-28.69,-48.38,6.06,-9.43,-2.39,0.85,0.43,0.52,-0.63,0.38,488648,18475,T,2.68332222,-1.004591386,-0.885179927,2.784234317,2.777929619,-0.276448119,0,0,0,0,-0.04,-0.04
382,-0.01,0.01,0.01,-28.69,-48.38,6.06,-9.43,-2.43,0.81,0.43,0.52,-0.63,0.38,488689,18516,T,2.482953371,-2.756347929,-0.872368159,2.784337444,2.777730948,-0.283391161,0,-0.01,0,0,0,0
383,-0.01,0,0.01,-28.69,-48.38,6.06,-9.43,-2.43,0.81,0.43,0.52,-0.63,0.38,488729,18556,T,2.269493755,2.539521361,-1.07993882,2.784780669,2.778780028,-0.293354688,0,0,0,-0.04,0.04,-0.04
384,-0.01,0,0.01,-28.69,-48.38,6.06,-9.47,-2.39,0.77,0.43,0.52,-0.63,0.38,488769,18596,T,2.074203,1.955792594,-1.413939468,2.785807843,2.785678929,-0.327635622,0,0,0,0.08,0,0.12
385,-0.01,0,0.01,-28.69,-48.38,6.06,-9.39,-2.39,0.89,0.43,0.52,-0.63,0.38,488810,18637,T,1.970696086,1.446374217,-1.810226002,2.787209153,2.799778504,-0.39187429,0,0,0,0,0,0
386,-0.01,0,0.01,-28,-47.63,6.06,-9.39,-2.39,0.89,0.43,0.52,-0.63,0.38,488851,18678,T,2.118119003,0.958334589,-2.238835489,2.788401583,2.817112312,-0.475382962,0.01,0.01,-0.03,0,0,0
387,0,0.01,-0.02,-28,-47.63,6.06,-9.39,-2.39,0.89,0.43,0.52,-0.63,0.38,488892,18719,T,2.467795921,0.480036243,-2.683924761,2.788761715,2.830402907,-0.558075907,0,0,0,-0.04,0,-0.08
388,0,0.01,-0.02,-28,-47.63,6.06,-9.43,-2.39,0.81,0.43,0.52,-0.63,0.38,488934,18761,T,2.539335938,0.007391253,-3.137099908,2.788039163,2.833849234,-0.614688411,-0.01,0.06,-0.05,0,0,0
389,-0.01,0.07,-0.07,-28,-47.63,6.06,-9.43,-2.39,0.81,0.43,0.52,-0.63,0.38,488975,18802,T,2.346978609,-0.462004986,2.690215671,2.78663257,2.826715952,-0.618240905,0,0,0,0,-0.15,-0.11
390,-0.01,0.07,-0.07,-28,-47.63,6.06,-9.43,-2.54,0.7,0.43,0.52,-0.63,0.38,489016,18843,T,2.01127927,-0.928327607,2.237692195,2.785411862,2.813185722,-0.55594214,0,0,0,0.04,0.08,0
391,-0.01,0.07,-0.07,-28,-47.63,6.06,-9.39,-2.46,0.7,0.43,0.52,-0.63,0.38,489055,18882,T,1.561909412,-1.390196465,1.795502793,2.785133283,2.79918542,-0.452939178,0.01,-0.06,0.07,0,0,0
392,0,0.01,0,-28,-47.63,6.06,-9.39,-2.46,0.7,0.43,0.52,-0.63,0.38,489097,18924,T,0.95919517,-1.844207514,1.372994789,2.78597321,2.789148242,-0.360029655,0,-0.02,0,0,0,0
393,0,-0.01,0,-28,-47.63,6.06,-9.39,-2.46,0.7,0.43,0.52,-0.63,0.38,489137,18964,T,0.133093383,-2.284490612,0.984611942,2.787371478,2.784460646,-0.302594127,0,0,0,0,0,0.03
394,0,-0.01,0,-28,-47.63,6.06,-9.39,-2.46,0.73,0.43,0.52,-0.63,0.38,489177,19004,T,-0.784063077,-2.701665011,0.655446817,2.788547687,2.783438788,-0.27386597,0,0,0,0,0,0
395,0,-0.01,0,-28,-47.63,6.06,-9.39,-2.46,0.73,0.43,0.52,-0.63,0.38,489218,19045,T,-1.545361477,-3.081318925,0.429665591,2.789144051,2.782777856,-0.260759633,0,0,0,0,0,0
396,0,-0.01,0,-28,-47.63,6.06,-9.39,-2.46,0.73,0.43,0.52,-0.63,0.38,489257,19084,T,-2.163332451,2.892526628,0.382568401,2.789262609,2.78050665,-0.257558211,0,0,0,0,0,0
397,0,-0.01,0,-28.31,-48.81,4.88,-9.39,-2.46,0.73,0.43,0.52,-0.63,0.38,489297,19124,T,-2.701949762,2.799709129,0.499388408,2.789121503,2.776706763,-0.261625704,-0.01,0,0.01,0,0,0
398,-0.01,-0.01,0.01,-28.31,-48.81,4.88,-9.39,-2.46,0.73,0.43,0.52,-0.63,0.38,489337,19164,T,3.085229061,-2.107167341,0.564487736,2.789044951,2.77277564,-0.270552529,0,0,0,0,0,0.04
399,-0.01,-0.01,0.01,-28.31,-48.81,4.88,-9.39,-2.46,0.77,0.43,0.52,-0.63,0.38,489378,19205,T,2.60121963,-1.827706694,0.518040728,2.789399906,2.769187704,-0.278905856,0,0,0,0,0.03,0.04
400,-0.01,-0.01,0.01,-28.31,-48.81,4.88,-9.39,-2.43,0.81,0.43,0.52,-0.63,0.38,489419,19246,T,2.103635994,-2.111726471,0.409795363,2.79023174,2.764592729,-0.273742027,0,0,0,0,0,-0.04
401,-0.01,-0.01,0.01,-28.31,-48.81,4.88,-9.39,-2.43,0.77,0.43,0.52,-0.63,0.38,489459,19286,T,1.578390523,-2.493229254,0.216252679,2.791295992,2.758777284,-0.247250798,0,0,0,0,0,0
402,-0.01,-0.01,0.01,-27.88,-49.5,4.88,-9.39,-2.43,0.77,0.43,0.52,-0.63,0.38,489501,19328,T,1.018350839,-2.914800245,-0.076215038,2.792174989,2.753738319,-0.209016785,0.01,-0.01,0,0,0,0
403,0,-0.02,0.01,-27.88,-49.5,4.88,-9.39,-2.43,0.77,0.43,0.52,-0.63,0.38,489542,19369,T,0.421940307,2.928130747,-0.435247473,2.79259875,2.753444671,-0.187631255,0.01,-0.02,0.01,0,0,0
404,0.01,-0.04,0.02,-27.88,-49.5,4.88,-9.39,-2.43,0.77,0.43,0.52,-0.63,0.38,489583,19410,T,-0.198425095,2.48260981,-0.829417656,2.79270602,2.76175732,-0.207605022,0,0,0,0,0.08,0.12
405,0.01,-0.04,0.02,-27.88,-49.5,4.88,-9.39,-2.35,0.89,0.43,0.52,-0.63,0.38,489625,19452,T,-0.79106072,2.052401566,-1.225277552,2.792936974,2.779150288,-0.269736437,0,0,0,-0.08,-0.04,-0.08
406,0.01,-0.04,0.02,-27.88,-49.5,4.88,-9.47,-2.39,0.81,0.43,0.52,-0.63,0.38,489665,19492,T,-1.282352228,1.660943631,-1.591263082,2.793806582,2.800660123,-0.359238209,0,0,0,0.08,0.04,0.12
407,0.01,-0.04,0.02,-27.88,-49.5,4.88,-9.39,-2.35,0.93,0.43,0.52,-0.63,0.38,489704,19531,T,-1.630339996,1.325633804,-1.904175421,2.795271654,2.813718256,-0.450538263,-0.02,0.07,-0.04,0,0,0
408,-0.01,0.03,-0.02,-27.88,-49.5,4.88,-9.39,-2.35,0.93,0.43,0.52,-0.63,0.38,489745,19572,T,-1.827008052,1.062145133,-2.142017578,2.797238921,2.814093647,-0.532455746,0,0,0,-0.04,-0.08,-0.12
409,-0.01,0.03,-0.02,-27.88,-49.5,4.88,-9.43,-2.43,0.81,0.43,0.52,-0.63,0.38,489786,19613,T,-1.916719847,0.880804996,-2.288634063,2.797322428,2.839033971,-0.578481382,0,0.01,0,0,0,0
410,-0.01,0.04,-0.02,-27.88,-49.5,4.88,-9.43,-2.43,0.81,0.43,0.52,-0.63,0.38,489827,19654,T,-2.319678651,0.853089038,-2.243479214,2.790718142,2.934943863,-0.500369448,0,0,0,-0.04,-0.03,-0.11
411,-0.01,0.04,-0.02,-27.88,-49.5,4.88,-9.47,-2.46,0.7,0.43,0.52,-0.63,0.38,489868,19695,T,-2.922804502,1.352942814,-1.452365117,2.774487426,3.063625331,-0.207813066,0,0,0,0,0.03,0.07
412,-0.01,0.04,-0.02,-27.88,-49.5,4.88,-9.47,-2.43,0.77,0.43,0.52,-0.63,0.38,489908,19735,T,2.817602525,1.585778975,-1.216634183,2.750392373,3.110814773,0.08142276,0,0,0,0,0,0
413,-0.01,0.04,-0.02,-28.69,-48,6.06,-9.47,-2.43,0.77,0.43,0.52,-0.63,0.38,489948,19775,T,2.321867641,1.339192835,-1.44548465,2.723375758,3.040047463,0.170392748,-0.04,0.07,-0.04,0,0,0
414,-0.05,0.11,-0.06,-28.69,-48,6.06,-9.47,-2.43,0.77,0.43,0.52,-0.63,0.38,489989,19816,T,1.854307154,0.939638244,-1.7845115,2.701276399,2.889394692,0.114721398,0,0,0,0.11,-0.07,0.12
415,-0.05,0.11,-0.06,-28.69,-48,6.06,-9.36,-2.5,0.89,0.43,0.52,-0.63,0.38,490030,19857,T,1.405424246,0.483570294,-2.159570447,2.694447587,2.70195521,-0.027804857,0,0,0,0,-1.19,-0.31
416,-0.05,0.11,-0.06,-28.69,-48,6.06,-9.36,-3.69,0.58,0.43,0.52,-0.63,0.38,490071,19898,T,0.970808179,0.005041411,-2.54787679,2.711448954,2.514584511,-0.226245391,0,0,0,0.89,-0.61,1.42
417,-0.05,0.11,-0.06,-28.69,-48,6.06,-8.47,-4.3,2,0.43,0.52,-0.63,0.38,490112,19939,T,0.548225522,-0.484416217,-2.939878735,2.752934163,2.374008334,-0.464494097,0,0,0,-0.42,2.6,-1.19
418,-0.05,0.11,-0.06,-28.69,-48,6.06,-8.89,-1.7,0.81,0.43,0.52,-0.63,0.38,490151,19978,T,0.137623236,-0.983207648,2.953157005,2.806615308,2.373123011,-0.7308649,1.95,1.31,-0.84,0,0,0
419,1.9,1.42,-0.9,-28.69,-48,6.06,-8.89,-1.7,0.81,0.43,0.52,-0.63,0.38,490192,20019,T,-0.257920981,-1.491628301,2.570264391,2.852328292,2.670476903,-1.017220218,-1.55,-1.66,0.78,0,0,0
420,0.35,-0.24,-0.12,-28.69,-48,6.06,-8.89,-1.7,0.81,0.43,0.52,-0.63,0.38,490233,20060,T,-0.632546316,-2.010955874,2.201740089,2.87550642,3.062315123,-1.317238335,0,0,0,0.23,-0.73,1.03
421,0.35,-0.24,-0.12,-28.69,-48,6.06,-8.66,-2.43,1.84,0.43,0.52,-0.63,0.38,490275,20102,T,-0.978557483,-2.542537458,1.85873478,2.874554213,-3.123404475,-1.624018075,0,0,0,-0.93,-0.46,-2.03
422,0.35,-0.24,-0.12,-28.69,-48,6.06,-9.59,-2.89,-0.19,0.43,0.52,-0.63,0.38,490317,20144,T,-1.287227608,-3.088028173,1.561560937,2.857322631,3.084308927,-1.932277776,0,0,0,0.2,0.12,0.27
423,0.35,-0.24,-0.12,-28.69,-48,6.06,-9.39,-2.77,0.08,0.43,0.52,-0.63,0.38,490357,20184,T,-1.547171027,2.635593556,1.343489929,2.834231071,2.961939848,-2.238846276,0,0,0,0,0,0
424,0.35,-0.24,-0.12,-27.88,-63.94,-5.13,-9.39,-2.77,0.08,0.43,0.52,-0.63,0.38,490397,20224,T,-1.749574993,2.066215294,1.233197366,2.813530224,2.856038222,-2.542361542,0,0,0,-0.04,0.04,0.08
425,0.35,-0.24,-0.12,-27.88,-63.94,-5.13,-9.43,-2.73,0.16,0.43,0.52,-0.63,0.38,490439,20266,T,-1.905317906,1.497484762,1.163566637,2.800104026,2.798209476,-2.863451903,-0.35,0.28,0.08,0,0,0
426,0,0.04,-0.04,-27.88,-63.94,-5.13,-9.43,-2.73,0.16,0.43,0.52,-0.63,0.38,490481,20308,T,-2.048043577,0.951263825,0.880461742,2.795573332,2.784717318,3.015787641,0,0,0,0,-0.04,-0.08
427,0,0.04,-0.04,-27.88,-63.94,-5.13,-9.43,-2.77,0.08,0.43,0.52,-0.63,0.38,490523,20350,T,-2.201808668,0.47122137,-0.191855551,2.79704895,2.793752924,-0.284501206,0,0,0,0.04,0.04,0.12
428,0,0.04,-0.04,-27.88,-63.94,-5.13,-9.39,-2.73,0.2,0.43,0.52,-0.63,0.38,490566,20393,T,-2.27603968,0.034011785,-1.328762469,2.797237417,2.812685944,-0.506534016,0,0,0,-0.08,-0.08,-0.16
429,0,0.04,-0.04,-27.88,-63.94,-5.13,-9.47,-2.81,0.04,0.43,0.52,-0.63,0.38,490606,20433,T,-2.352259996,-0.568708972,-1.809524338,2.791153357,2.844956055,-0.540038204,0.09,-0.06,-0.01,0,0,0
430,0.09,-0.02,-0.05,-27.88,-63.94,-5.13,-9.47,-2.81,0.04,0.43,0.52,-0.63,0.38,490647,20474,T,-2.809055894,-2.017099135,-2.128502689,2.7801359,2.90557401,-0.423053585,0,0,0,0,0.08,0.12
431,0.09,-0.02,-0.05,-27.88,-63.94,-5.13,-9.47,-2.73,0.16,0.43,0.52,-0.63,0.38,490690,20517,T,2.952892011,3.123931076,-2.395275277,2.771500702,3.009140807,-0.532982997,-0.19,0.03,-0.11,0,0,0
432,-0.1,0.01,-0.16,-27.88,-63.94,-5.13,-9.47,-2.73,0.16,0.43,0.52,-0.63,0.38,490732,20559,T,2.501986742,2.589647267,-2.640371822,2.776431176,3.106392105,-0.830799042,0,0,0,-0.23,-0.08,-0.12
433,-0.1,0.01,-0.16,-27.88,-63.94,-5.13,-9.7,-2.81,0.04,0.43,0.52,-0.63,0.38,490774,20601,T,2.098509186,2.175250779,-2.875610565,2.804579698,3.110290786,-1.202551241,0,0,0,0.54,-0.3,0
434,-0.1,0.01,-0.16,-27.88,-63.94,-5.13,-9.16,-3.11,0.04,0.43,0.52,-0.63,0.38,490816,20643,T,1.722814378,1.797175175,-3.105702542,2.854836118,3.003735099,-1.617882045,0,0,0,-0.08,-0.08,-0.04
435,-0.1,0.01,-0.16,-27.88,-63.94,-5.13,-9.24,-3.19,0,0.43,0.52,-0.63,0.38,490856,20683,T,1.358200818,1.431087988,2.951111353,2.907187686,2.817852588,-2.069872184,0.12,-0.13,-0.11,0,0,0
436,0.02,-0.12,-0.27,-27.88,-63.94,-5.13,-9.24,-3.19,0,0.43,0.52,-0.63,0.38,490897,20724,T,0.993523468,1.067549371,2.735512376,2.932147002,2.588295831,-2.547980183,0,0,0,-0.46,-0.69,-0.88
437,0.02,-0.12,-0.27,-27.88,-63.94,-5.13,-9.7,-3.88,-0.88,0.43,0.52,-0.63,0.38,490940,20767,T,0.626927208,0.705549442,2.556042116,2.916890096,2.340396147,-3.03920445,3.26,1.22,0.1,0,0,0
438,3.28,1.1,-0.17,-27.88,-63.94,-5.13,-9.7,-3.88,-0.88,0.43,0.52,-0.63,0.38,490982,20809,T,0.259449719,0.346687949,2.497613311,2.866127202,2.110442544,2.763233788,0,0,0,-1.03,-0.35,-5.63
439,3.28,1.1,-0.17,-27.88,-63.94,-5.13,-10.73,-4.23,-6.51,0.43,0.52,-0.63,0.38,491024,20851,T,-0.107068164,-0.005873167,2.909706483,2.796738061,1.937888793,2.302728112,0,0,0,0.19,3.68,4.37
440,3.28,1.1,-0.17,-27.88,-63.94,-5.13,-10.54,-0.55,-2.14,0.43,0.52,-0.63,0.38,491067,20894,T,-0.469509634,-0.345600955,-2.603774585,2.731860282,1.832214025,1.855669742,0,0,0,0.19,-0.73,1.11
441,3.28,1.1,-0.17,-27.88,-63.94,-5.13,-10.35,-1.28,-1.03,0.43,0.52,-0.63,0.38,491109,20936,T,-0.822954444,-0.662782403,-2.554400438,2.692965478,1.756313697,1.416918719,0,0,0,0,0,0
442,3.28,1.1,-0.17,-8.06,-95.75,-14.56,-10.35,-1.28,-1.03,0.43,0.52,-0.63,0.38,491150,20977,T,-1.160992574,-0.945137863,-2.760862581,2.692523334,1.617438071,0.982435218,0,0,0,1.03,-0.92,3.33
443,3.28,1.1,-0.17,-8.06,-95.75,-14.56,-9.32,-2.2,2.3,0.43,0.52,-0.63,0.38,491193,21020,T,-1.475452493,-1.177924281,-3.045846187,2.724246161,1.31193485,0.549702108,-2.62,-0.63,-0.18,0,0,0
444,0.66,0.47,-0.35,-8.06,-95.75,-14.56,-9.32,-2.2,2.3,0.43,0.52,-0.63,0.38,491235,21062,W,-1.755498205,-1.348857156,2.920174717,2.762071725,0.633647335,0.117215167,0,0,0,-0.61,1.5,1.15
