,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
262,-0.2,0.33,-0.19,29.13,-2.81,9,-9.76,-0.21,1.88,0.47,0.39,-0.32,0.73,2166104,10526,W
263,-0.2,0.33,-0.19,29.13,-2.81,9,-9.53,1.36,1,0.47,0.39,-0.32,0.73,2166145,10567,W
264,-0.2,0.33,-0.19,29.13,-2.81,9,-9.49,1.24,0.88,0.47,0.39,-0.32,0.73,2166185,10607,W
265,-0.2,0.33,-0.19,29.13,-2.81,9,-9.57,1.09,0.96,0.47,0.39,-0.32,0.73,2166224,10646,W
266,0.22,0.28,-0.08,29.13,-2.81,9,-9.57,1.09,0.96,0.47,0.39,-0.32,0.73,2166264,10686,W
267,0.02,0.06,0.03,29.13,-2.81,9,-9.57,1.09,0.96,0.47,0.39,-0.32,0.73,2166304,10726,W
268,0.02,0.06,0.03,29.13,-2.81,9,-9.53,1.05,0.73,0.47,0.39,-0.32,0.73,2166345,10767,W
269,0.02,0.06,0.03,29.13,-2.81,9,-9.57,1.28,0.61,0.47,0.39,-0.32,0.73,2166384,10806,W
270,0.02,0.06,0.03,29.13,-2.81,9,-9.57,1.2,0.69,0.47,0.39,-0.32,0.73,2166422,10844,W
271,-0.06,-0.06,0.03,29.13,-2.81,9,-9.57,1.2,0.69,0.47,0.39,-0.32,0.73,2166461,10883,W
272,-0.06,-0.06,0.03,29.13,-2.81,9,-9.57,1.24,0.61,0.47,0.39,-0.32,0.73,2166502,10924,W
273,-0.14,-0.1,0.08,29.13,-2.81,9,-9.57,1.24,0.61,0.47,0.39,-0.32,0.73,2166543,10965,W
274,-0.14,-0.1,0.08,29.13,-2.81,9,-9.57,1.32,0.69,0.47,0.39,-0.32,0.73,2166582,11004,W
275,-0.14,-0.1,0.08,29.13,-2.81,9,-9.53,1.36,0.8,0.47,0.39,-0.32,0.73,2166621,11043,W
276,-0.14,-0.25,-0.01,29.13,-2.81,9,-9.53,1.36,0.8,0.47,0.39,-0.32,0.73,2166662,11084,W
277,0.09,-0.04,0.28,29.13,-2.81,9,-9.53,1.36,0.8,0.47,0.39,-0.32,0.73,2166703,11125,W
278,0.09,-0.04,0.28,29.13,-2.81,9,-9.53,1.32,1.07,0.47,0.39,-0.32,0.73,2166742,11164,W
279,0.09,-0.04,0.28,29.13,-2.81,9,-9.49,1.59,1.3,0.47,0.39,-0.32,0.73,2166782,11204,W
280,0.09,-0.04,0.28,29.13,-2.81,9,-9.53,1.43,1,0.47,0.39,-0.32,0.73,2166820,11242,W
281,-0.08,-1.13,2.32,29.13,-2.81,9,-9.53,1.43,1,0.47,0.39,-0.32,0.73,2166860,11282,W
282,-0.08,-1.13,2.32,29.13,-2.81,9,-11.41,5.07,1.26,0.47,0.39,-0.32,0.73,2166899,11321,W
283,-0.08,-1.13,2.32,29.13,-2.81,9,-12.32,6.49,-0.42,0.47,0.39,-0.32,0.73,2166940,11362,W
284,-0.08,-1.13,2.32,29.13,-2.81,9,-13.05,8.63,-0.46,0.47,0.39,-0.32,0.73,2166981,11403,W
285,-0.08,-1.13,2.32,29.13,-2.81,9,-15,4.04,1.88,0.47,0.39,-0.32,0.73,2167021,11443,W
286,-2.73,0.68,1.11,29.13,-2.81,9,-15,4.04,1.88,0.47,0.39,-0.32,0.73,2167063,11485,W
287,-2.15,1.03,-1.38,29.13,-2.81,9,-15,4.04,1.88,0.47,0.39,-0.32,0.73,2167104,11526,W
288,-2.15,1.03,-1.38,29.13,-2.81,9,-8.65,-1.29,1,0.47,0.39,-0.32,0.73,2167145,11567,W
289,-2.15,1.03,-1.38,29.13,-2.81,9,-7.46,0.86,0.77,0.47,0.39,-0.32,0.73,2167187,11609,W
290,-2.15,1.03,-1.38,29.13,-2.81,9,-8.53,4.27,2.49,0.47,0.39,-0.32,0.73,2167225,11647,W
291,-0.43,1.2,-3.81,29.13,-2.81,9,-8.53,4.27,2.49,0.47,0.39,-0.32,0.73,2167266,11688,W
292,0.13,1.18,-3.7,29.13,-2.81,9,-8.53,4.27,2.49,0.47,0.39,-0.32,0.73,2167306,11728,W
293,0.13,1.18,-3.7,29.13,-2.81,9,-12.29,6.95,1.04,0.47,0.39,-0.32,0.73,2167345,11767,W
294,0.13,1.18,-3.7,29.13,-2.81,9,-9.72,12.2,5.52,0.47,0.39,-0.32,0.73,2167386,11808,W
295,0.13,1.18,-3.7,29.13,-2.81,9,-11.1,13.92,5.44,0.47,0.39,-0.32,0.73,2167424,11846,W
296,-0.62,0.27,-1.95,29.13,-2.81,9,-11.1,13.92,5.44,0.47,0.39,-0.32,0.73,2167465,11887,W
297,-0.62,0.27,-1.95,29.13,-2.81,9,0.01,19.67,6.66,0.47,0.39,-0.32,0.73,2167506,11928,W
298,1.41,-1.01,0.18,29.13,-2.81,9,0.01,19.67,6.66,0.47,0.39,-0.32,0.73,2167546,11968,W
299,1.41,-1.01,0.18,29.13,-2.81,9,-9.3,0.86,1.99,0.47,0.39,-0.32,0.73,2167586,12008,W
300,1.41,-1.01,0.18,29.13,-2.81,9,-9.57,1.13,1.15,0.47,0.39,-0.32,0.73,2167624,12046,W
301,0.14,0.19,0,29.13,-2.81,9,-9.57,1.13,1.15,0.47,0.39,-0.32,0.73,2167664,12086,W
302,-0.04,0.34,-0.13,29.13,-2.81,9,-9.57,1.13,1.15,0.47,0.39,-0.32,0.73,2167704,12126,W
303,-0.04,0.34,-0.13,29.13,-2.81,9,-9.53,0.97,0.54,0.47,0.39,-0.32,0.73,2167744,12166,W
304,-0.04,0.34,-0.13,29.13,-2.81,9,-9.53,1.13,0.42,0.47,0.39,-0.32,0.73,2167785,12207,W
305,-0.04,0.34,-0.13,29.13,-2.81,9,-9.53,1.32,0.77,0.47,0.39,-0.32,0.73,2167824,12246,W
306,0,-0.13,0.02,29.13,-2.81,9,-9.53,1.32,0.77,0.47,0.39,-0.32,0.73,2167864,12286,W
307,0,-0.13,0.02,29.13,-2.81,9,-9.57,1.32,0.96,0.47,0.39,-0.32,0.73,2167905,12327,W
308,0.05,-0.09,0.09,29.13,-2.81,9,-9.57,1.32,0.96,0.47,0.39,-0.32,0.73,2167946,12368,W
309,0.05,-0.09,0.09,29.13,-2.81,9,-9.53,1.36,0.92,0.47,0.39,-0.32,0.73,2167985,12407,W
310,0.05,-0.09,0.09,29.13,-2.81,9,-9.53,1.36,0.8,0.47,0.39,-0.32,0.73,2168024,12446,W
311,0.01,-0.12,0.11,29.13,-2.81,9,-9.53,1.36,0.8,0.47,0.39,-0.32,0.73,2168065,12487,W
312,-0.01,0,0.09,29.13,-2.81,9,-9.53,1.36,0.8,0.47,0.39,-0.32,0.73,2168104,12526,W
313,-0.01,0,0.09,29.13,-2.81,9,-9.64,1.09,1.26,0.47,0.39,-0.32,0.73,2168143,12565,W
314,-0.01,0,0.09,29.13,-2.81,9,-9.53,1.43,0.57,0.47,0.39,-0.32,0.73,2168183,12605,W
315,-0.01,0,0.09,29.13,-2.81,9,-9.45,1.47,0.84,0.47,0.39,-0.32,0.73,2168222,12644,W
316,0.03,-0.19,1.64,29.13,-2.81,9,-9.45,1.47,0.84,0.47,0.39,-0.32,0.73,2168262,12684,W
317,-0.17,-2.04,3.59,29.13,-2.81,9,-9.45,1.47,0.84,0.47,0.39,-0.32,0.73,2168302,12724,W
318,-0.17,-2.04,3.59,29.13,-2.81,9,-13.97,4.5,2.49,0.47,0.39,-0.32,0.73,2168341,12763,W
319,-0.17,-2.04,3.59,29.13,-2.81,9,-17.11,6.38,3.33,0.47,0.39,-0.32,0.73,2168383,12805,W
320,-0.17,-2.04,3.59,29.13,-2.81,9,-19.75,-2.05,2.38,0.47,0.39,-0.32,0.73,2168422,12844,W
321,-0.42,-2.7,-0.21,29.13,-2.81,9,-19.75,-2.05,2.38,0.47,0.39,-0.32,0.73,2168464,12886,W
322,-0.42,-2.7,-0.21,29.13,-2.81,9,-4.86,1.09,-1.38,0.47,0.39,-0.32,0.73,2168506,12928,W
323,-0.17,-1.63,-1.91,29.13,-2.81,9,-4.86,1.09,-1.38,0.47,0.39,-0.32,0.73,2168547,12969,W
324,-0.17,-1.63,-1.91,29.13,-2.81,9,-4.01,5.03,-0.88,0.47,0.39,-0.32,0.73,2168588,13010,W
325,-0.17,-1.63,-1.91,29.13,-2.81,9,-3.93,5.57,-1.19,0.47,0.39,-0.32,0.73,2168628,13050,W
326,-0.17,-1.63,-1.91,9.25,-16.5,26.38,-3.93,5.57,-1.19,0.47,0.39,-0.32,0.73,2168668,13090,W
327,-0.02,0.19,-3.05,9.25,-16.5,26.38,-3.93,5.57,-1.19,0.47,0.39,-0.32,0.73,2168710,13132,W
328,-0.02,0.19,-3.05,9.25,-16.5,26.38,-7.61,6.14,1.68,0.47,0.39,-0.32,0.73,2168751,13173,W
329,-0.03,1.48,-2.72,9.25,-16.5,26.38,-7.61,6.14,1.68,0.47,0.39,-0.32,0.73,2168792,13214,W
330,-0.03,1.48,-2.72,9.25,-16.5,26.38,-10.79,4.46,0.88,0.47,0.39,-0.32,0.73,2168833,13255,W
331,-0.03,1.48,-2.72,9.25,-16.5,26.38,-10.71,6.07,2.57,0.47,0.39,-0.32,0.73,2168872,13294,W
332,-0.03,1.48,-2.72,9.25,-16.5,26.38,-11.48,8.02,5.48,0.47,0.39,-0.32,0.73,2168914,13336,W
333,-1.48,0.45,-0.89,9.25,-16.5,26.38,-11.48,8.02,5.48,0.47,0.39,-0.32,0.73,2168955,13377,W
334,-1.48,0.45,-0.89,9.25,-16.5,26.38,-6.27,15.3,4.48,0.47,0.39,-0.32,0.73,2168996,13418,W
335,-1.48,0.45,-0.89,9.25,-16.5,26.38,-8.68,1.7,0.38,0.47,0.39,-0.32,0.73,2169037,13459,W
336,-1.48,0.45,-0.89,9.25,-16.5,26.38,-13.55,0.89,-0.46,0.47,0.39,-0.32,0.73,2169076,13498,W
337,0.29,-0.2,-0.19,9.25,-16.5,26.38,-13.55,0.89,-0.46,0.47,0.39,-0.32,0.73,2169117,13539,W
338,0.29,-0.2,-0.19,9.25,-16.5,26.38,-9.57,1.13,1.07,0.47,0.39,-0.32,0.73,2169158,13580,W
339,0.29,-0.2,-0.19,9.25,-16.5,26.38,-9.49,1.13,0.69,0.47,0.39,-0.32,0.73,2169199,13621,W
340,0.29,-0.2,-0.19,9.25,-16.5,26.38,-9.57,1.36,1.38,0.47,0.39,-0.32,0.73,2169239,13661,W
341,0.29,-0.2,-0.19,9.25,-16.5,26.38,-9.57,1.24,1.07,0.47,0.39,-0.32,0.73,2169280,13702,W
342,0.29,-0.2,-0.19,9.25,-16.5,26.38,-9.53,1.24,0.84,0.47,0.39,-0.32,0.73,2169319,13741,W
343,-0.07,0.02,0.09,9.25,-16.5,26.38,-9.53,1.24,0.84,0.47,0.39,-0.32,0.73,2169360,13782,W
344,-0.07,0.02,0.09,9.25,-16.5,26.38,-9.53,1.36,0.92,0.47,0.39,-0.32,0.73,2169400,13822,W
345,-0.07,0.02,0.09,9.25,-16.5,26.38,-9.53,1.36,0.96,0.47,0.39,-0.32,0.73,2169440,13862,W
346,-0.07,0.02,0.09,9.25,-16.5,26.38,-9.53,1.39,0.96,0.47,0.39,-0.32,0.73,2169481,13903,W
347,-0.07,0.02,0.09,9.25,-16.5,26.38,-9.53,1.39,1.07,0.47,0.39,-0.32,0.73,2169520,13942,W
348,-0.07,-0.15,0.13,9.25,-16.5,26.38,-9.53,1.39,1.07,0.47,0.39,-0.32,0.73,2169560,13982,W
349,-0.07,-0.15,0.13,9.25,-16.5,26.38,-9.49,1.43,1.19,0.47,0.39,-0.32,0.73,2169601,14023,W
350,-0.14,-0.12,0.29,9.25,-16.5,26.38,-9.49,1.43,1.19,0.47,0.39,-0.32,0.73,2169641,14063,W
351,-0.14,-0.12,0.29,9.25,-16.5,26.38,-9.45,1.51,1.26,0.47,0.39,-0.32,0.73,2169682,14104,W
352,-0.14,-0.12,0.29,9.25,-16.5,26.38,-9.41,1.66,1.26,0.47,0.39,-0.32,0.73,2169722,14144,W
353,0.1,-0.32,0.88,9.25,-16.5,26.38,-9.41,1.66,1.26,0.47,0.39,-0.32,0.73,2169763,14185,W
354,-0.09,-1.41,2.05,9.25,-16.5,26.38,-9.41,1.66,1.26,0.47,0.39,-0.32,0.73,2169803,14225,W
355,-0.09,-1.41,2.05,9.25,-16.5,26.38,-12.13,3.12,2.76,0.47,0.39,-0.32,0.73,2169844,14266,W
356,-0.09,-1.41,2.05,9.25,-16.5,26.38,-14.74,5.95,1.23,0.47,0.39,-0.32,0.73,2169886,14308,W
357,-0.09,-1.41,2.05,9.25,-16.5,26.38,-19.07,6.87,4.33,0.47,0.39,-0.32,0.73,2169927,14349,W
358,-0.09,-1.41,2.05,1.19,-13.5,28.63,-19.07,6.87,4.33,0.47,0.39,-0.32,0.73,2169967,14389,W
359,-0.09,-1.41,2.05,1.19,-13.5,28.63,-11.67,-3.13,-1.23,0.47,0.39,-0.32,0.73,2170008,14430,W
360,0.24,0.46,-1.4,1.19,-13.5,28.63,-11.67,-3.13,-1.23,0.47,0.39,-0.32,0.73,2170051,14473,W
361,0.24,0.46,-1.4,1.19,-13.5,28.63,-6.5,2.05,2.41,0.47,0.39,-0.32,0.73,2170092,14514,W
362,0.24,0.46,-1.4,1.19,-13.5,28.63,-6.69,4.57,2.34,0.47,0.39,-0.32,0.73,2170133,14555,W
363,0.24,0.46,-1.4,1.19,-13.5,28.63,-6.2,6.53,2.11,0.47,0.39,-0.32,0.73,2170172,14594,W
364,-0.19,1.04,-2.86,1.19,-13.5,28.63,-6.2,6.53,2.11,0.47,0.39,-0.32,0.73,2170211,14633,W
365,-0.19,1.04,-2.86,1.19,-13.5,28.63,-9.03,5.34,2.3,0.47,0.39,-0.32,0.73,2170254,14676,W
366,0.09,1.12,-2.83,1.19,-13.5,28.63,-9.03,5.34,2.3,0.47,0.39,-0.32,0.73,2170293,14715,W
367,0.09,1.12,-2.83,1.19,-13.5,28.63,-9.03,6.07,1.88,0.47,0.39,-0.32,0.73,2170334,14756,W
368,0.09,1.12,-2.83,1.19,-13.5,28.63,-9.49,7.37,3.06,0.47,0.39,-0.32,0.73,2170373,14795,W
369,-0.22,0.87,-0.81,1.19,-13.5,28.63,-9.49,7.37,3.06,0.47,0.39,-0.32,0.73,2170414,14836,W
370,-0.2,0.69,-1.56,1.19,-13.5,28.63,-9.49,7.37,3.06,0.47,0.39,-0.32,0.73,2170455,14877,W
371,-0.2,0.69,-1.56,1.19,-13.5,28.63,-7.77,5.68,1.88,0.47,0.39,-0.32,0.73,2170494,14916,W
372,-0.2,0.69,-1.56,1.19,-13.5,28.63,-7.34,4.5,2.68,0.47,0.39,-0.32,0.73,2170535,14957,W
373,-0.2,0.69,-1.56,1.19,-13.5,28.63,-6.39,5.3,2.38,0.47,0.39,-0.32,0.73,2170574,14996,W
374,0.28,-0.68,-0.22,1.19,-13.5,28.63,-6.39,5.3,2.38,0.47,0.39,-0.32,0.73,2170615,15037,W
375,-2.02,-3.68,3.15,1.19,-13.5,28.63,-6.39,5.3,2.38,0.47,0.39,-0.32,0.73,2170655,15077,W
376,-2.02,-3.68,3.15,1.19,-13.5,28.63,-16.54,4.38,4.29,0.47,0.39,-0.32,0.73,2170696,15118,W
377,-2.02,-3.68,3.15,1.19,-13.5,28.63,-9.11,1.01,0.84,0.47,0.39,-0.32,0.73,2170737,15159,W
378,-2.02,-3.68,3.15,1.19,-13.5,28.63,-9.61,1.28,1.15,0.47,0.39,-0.32,0.73,2170777,15199,W
379,-2.02,-3.68,3.15,3.56,-8.81,32.19,-9.61,1.28,1.15,0.47,0.39,-0.32,0.73,2170817,15239,W
380,0.21,0.17,-0.02,3.56,-8.81,32.19,-9.61,1.28,1.15,0.47,0.39,-0.32,0.73,2170856,15278,W
381,0.1,0.07,-0.02,3.56,-8.81,32.19,-9.61,1.28,1.15,0.47,0.39,-0.32,0.73,2170896,15318,W
382,0.1,0.07,-0.02,3.56,-8.81,32.19,-9.53,1.32,0.73,0.47,0.39,-0.32,0.73,2170935,15357,W
383,0.1,0.07,-0.02,3.56,-8.81,32.19,-9.49,1.28,0.77,0.47,0.39,-0.32,0.73,2170974,15396,W
384,0,0.03,0.01,3.56,-8.81,32.19,-9.49,1.28,0.77,0.47,0.39,-0.32,0.73,2171013,15435,W
385,-0.01,0.03,0.01,3.56,-8.81,32.19,-9.49,1.28,0.77,0.47,0.39,-0.32,0.73,2171053,15475,W
386,-0.01,0.03,0.01,3.56,-8.81,32.19,-9.53,1.36,0.8,0.47,0.39,-0.32,0.73,2171092,15514,W
387,-0.01,0.03,0.01,3.56,-8.81,32.19,-9.53,1.32,0.84,0.47,0.39,-0.32,0.73,2171133,15555,W
388,-0.01,0.03,0.01,3.56,-8.81,32.19,-9.53,1.36,0.73,0.47,0.39,-0.32,0.73,2171171,15593,W
389,-0.02,0.02,0.06,3.56,-8.81,32.19,-9.53,1.36,0.73,0.47,0.39,-0.32,0.73,2171211,15633,W
390,-0.02,0.02,0.06,3.56,-8.81,32.19,-9.49,1.36,0.77,0.47,0.39,-0.32,0.73,2171251,15673,W
391,-0.02,0.02,0.06,3.56,-8.81,32.19,-9.49,1.43,0.73,0.47,0.39,-0.32,0.73,2171292,15714,W
392,-0.02,0.02,0.06,3.56,-8.81,32.19,-9.49,1.43,1.07,0.47,0.39,-0.32,0.73,2171332,15754,W
393,-0.02,0.02,0.06,3.56,-8.81,32.19,-9.49,1.43,1,0.47,0.39,-0.32,0.73,2171370,15792,W
394,-0.01,-0.04,0.04,3.56,-8.81,32.19,-9.49,1.43,1,0.47,0.39,-0.32,0.73,2171410,15832,W
395,0.02,-0.04,0.02,3.56,-8.81,32.19,-9.49,1.43,1,0.47,0.39,-0.32,0.73,2171451,15873,W
396,0.02,-0.04,0.02,3.56,-8.81,32.19,-9.49,1.47,1.04,0.47,0.39,-0.32,0.73,2171490,15912,W
397,0.02,-0.04,0.02,3.56,-8.81,32.19,-9.49,1.47,1.04,0.47,0.39,-0.32,0.73,2171530,15952,W
398,0.02,-0.04,0.02,3.56,-8.81,32.19,-9.49,1.51,1.04,0.47,0.39,-0.32,0.73,2171568,15990,W
399,-0.01,-0.08,0.03,3.56,-8.81,32.19,-9.49,1.51,1.04,0.47,0.39,-0.32,0.73,2171607,16029,W
400,0,-0.05,0.02,3.56,-8.81,32.19,-9.49,1.51,1.04,0.47,0.39,-0.32,0.73,2171646,16068,W
401,0,-0.05,0.02,3.56,-8.81,32.19,-9.49,1.51,1.11,0.47,0.39,-0.32,0.73,2171685,16107,W
402,0,-0.05,0.02,3.56,-8.81,32.19,-9.49,1.51,1.19,0.47,0.39,-0.32,0.73,2171724,16146,W
403,-0.01,0,0.01,3.56,-8.81,32.19,-9.49,1.51,1.19,0.47,0.39,-0.32,0.73,2171764,16186,W
404,-0.03,-0.03,0.04,3.56,-8.81,32.19,-9.49,1.51,1.19,0.47,0.39,-0.32,0.73,2171804,16226,W
405,-0.03,-0.03,0.04,3.56,-8.81,32.19,-9.64,1.66,1.23,0.47,0.39,-0.32,0.73,2171844,16266,W
406,-0.03,-0.03,0.04,3.56,-8.81,32.19,-9.53,1.55,1.15,0.47,0.39,-0.32,0.73,2171885,16307,W
407,-0.03,-0.03,0.04,3.56,-8.81,32.19,-9.45,1.59,1.23,0.47,0.39,-0.32,0.73,2171923,16345,W
408,0,0,0.04,3.56,-8.81,32.19,-9.45,1.59,1.23,0.47,0.39,-0.32,0.73,2171964,16386,T
409,0,0,0.04,3.56,-8.81,32.19,-9.45,1.59,1.23,0.47,0.39,-0.32,0.73,2172004,16426,T
410,0,0,0.04,3.56,-8.81,32.19,-9.45,1.63,1.23,0.47,0.39,-0.32,0.73,2172044,16466,T
411,0,0,0.04,3.56,-8.81,32.19,-9.45,1.59,1.19,0.47,0.39,-0.32,0.73,2172084,16506,T
412,0,0,0.04,3.56,-8.81,32.19,-9.45,1.59,1.23,0.47,0.39,-0.32,0.73,2172122,16544,T
413,0,0,-0.01,3.56,-8.81,32.19,-9.45,1.59,1.23,0.47,0.39,-0.32,0.73,2172163,16585,T
414,0.01,0.02,-0.01,3.56,-8.81,32.19,-9.45,1.59,1.23,0.47,0.39,-0.32,0.73,2172204,16626,T
415,0.01,0.02,-0.01,3.56,-8.81,32.19,-9.45,1.59,1.19,0.47,0.39,-0.32,0.73,2172243,16665,T
416,0.01,0.02,-0.01,3.56,-8.81,32.19,-9.45,1.59,1.19,0.47,0.39,-0.32,0.73,2172282,16704,T
417,0.01,0.02,-0.01,3.56,-8.81,32.19,-9.45,1.59,1.23,0.47,0.39,-0.32,0.73,2172321,16743,T
418,0,0.05,-0.03,3.56,-8.81,32.19,-9.45,1.59,1.23,0.47,0.39,-0.32,0.73,2172361,16783,T
419,0,0,-0.01,3.56,-8.81,32.19,-9.45,1.59,1.23,0.47,0.39,-0.32,0.73,2172401,16823,T
420,0,0,-0.01,3.56,-8.81,32.19,-9.45,1.59,1.19,0.47,0.39,-0.32,0.73,2172441,16863,T
421,0,0,-0.01,3.56,-8.81,32.19,-9.45,1.59,1.23,0.47,0.39,-0.32,0.73,2172483,16905,T
422,0,0,-0.01,3.56,-8.81,32.19,-9.45,1.55,1.19,0.47,0.39,-0.32,0.73,2172521,16943,T
423,0.01,0.01,-0.01,3.56,-8.81,32.19,-9.45,1.55,1.19,0.47,0.39,-0.32,0.73,2172562,16984,T
424,0.01,0.01,-0.01,3.56,-8.81,32.19,-9.45,1.55,1.19,0.47,0.39,-0.32,0.73,2172603,17025,T
425,0,0.01,-0.01,3.56,-8.81,32.19,-9.45,1.55,1.19,0.47,0.39,-0.32,0.73,2172683,17105,T
426,0,0.01,-0.01,3.56,-8.81,32.19,-9.45,1.55,1.15,0.47,0.39,-0.32,0.73,2172721,17143,T
427,0,0.01,-0.01,3.56,-8.81,32.19,-9.49,1.55,1.15,0.47,0.39,-0.32,0.73,2172762,17184,T
428,0.01,0.01,-0.02,3.56,-8.81,32.19,-9.49,1.55,1.15,0.47,0.39,-0.32,0.73,2172802,17224,T
429,0.01,0.01,-0.02,3.56,-8.81,32.19,-9.45,1.51,1.15,0.47,0.39,-0.32,0.73,2172840,17262,T
430,0.01,0.01,-0.02,3.56,-8.81,32.19,-9.45,1.51,1.15,0.47,0.39,-0.32,0.73,2172882,17304,T
431,0.01,0.01,-0.02,3.56,-8.81,32.19,-9.49,1.51,1.11,0.47,0.39,-0.32,0.73,2172920,17342,T
432,0,0.02,0,3.56,-8.81,32.19,-9.49,1.51,1.11,0.47,0.39,-0.32,0.73,2172960,17382,T
433,0,0.02,0,3.56,-8.81,32.19,-9.49,1.51,1.11,0.47,0.39,-0.32,0.73,2172999,17421,T
434,0,0.02,0,3.56,-8.81,32.19,-9.49,1.51,1.11,0.47,0.39,-0.32,0.73,2173038,17460,T
435,0,0.02,0,3.56,-8.81,32.19,-9.49,1.55,1.11,0.47,0.39,-0.32,0.73,2173076,17498,T
436,0,0.02,0,3.56,-8.81,32.19,-9.49,1.55,1.11,0.47,0.39,-0.32,0.73,2173114,17536,T
437,0,0.01,0,3.56,-8.81,32.19,-9.49,1.55,1.11,0.47,0.39,-0.32,0.73,2173153,17575,T
438,0,0.01,0,3.56,-8.81,32.19,-9.49,1.55,1.11,0.47,0.39,-0.32,0.73,2173193,17615,T
439,0,0.01,0,3.56,-8.81,32.19,-9.49,1.51,1.07,0.47,0.39,-0.32,0.73,2173233,17655,T
440,0,0.01,0,3.56,-8.81,32.19,-9.49,1.51,1.07,0.47,0.39,-0.32,0.73,2173271,17693,T
441,0.01,0.01,-0.01,3.56,-8.81,32.19,-9.49,1.51,1.07,0.47,0.39,-0.32,0.73,2173310,17732,T
442,0.01,0.01,-0.01,3.56,-8.81,32.19,-9.49,1.51,1.11,0.47,0.39,-0.32,0.73,2173351,17773,T
443,0.02,0,-0.03,3.56,-8.81,32.19,-9.49,1.51,1.11,0.47,0.39,-0.32,0.73,2173391,17813,T
444,0.02,0,-0.03,3.56,-8.81,32.19,-9.45,1.51,1.07,0.47,0.39,-0.32,0.73,2173431,17853,T
445,0.02,0,-0.03,3.56,-8.81,32.19,-9.49,1.51,1.15,0.47,0.39,-0.32,0.73,2173469,17891,T
446,0.01,0,-0.03,3.56,-8.81,32.19,-9.49,1.51,1.15,0.47,0.39,-0.32,0.73,2173510,17932,T
447,0,0.01,-0.02,3.56,-8.81,32.19,-9.49,1.51,1.15,0.47,0.39,-0.32,0.73,2173550,17972,T
448,0,0.01,-0.02,3.56,-8.81,32.19,-9.49,1.55,1.11,0.47,0.39,-0.32,0.73,2173590,18012,T
449,0,0.01,-0.02,3.56,-8.81,32.19,-9.45,1.55,1.07,0.47,0.39,-0.32,0.73,2173632,18054,T
450,0,0.01,-0.02,3.56,-8.81,32.19,-9.49,1.51,1.11,0.47,0.39,-0.32,0.73,2173670,18092,T
451,0.04,0.06,-0.1,3.56,-8.81,32.19,-9.49,1.51,1.11,0.47,0.39,-0.32,0.73,2173711,18133,T
452,0.02,0.01,-0.06,3.56,-8.81,32.19,-9.49,1.51,1.11,0.47,0.39,-0.32,0.73,2173751,18173,T
453,0.02,0.01,-0.06,3.56,-8.81,32.19,-9.49,1.47,1.04,0.47,0.39,-0.32,0.73,2173792,18214,T
454,0.02,0.01,-0.06,3.56,-8.81,32.19,-9.49,1.43,1.11,0.47,0.39,-0.32,0.73,2173832,18254,T
455,0.02,0.01,-0.06,3.56,-8.81,32.19,-9.49,1.43,1.11,0.47,0.39,-0.32,0.73,2173870,18292,T
456,-0.01,-0.01,-0.02,3.56,-8.81,32.19,-9.49,1.43,1.11,0.47,0.39,-0.32,0.73,2173910,18332,W
457,-0.01,-0.01,-0.02,3.56,-8.81,32.19,-9.49,1.43,1.11,0.47,0.39,-0.32,0.73,2173952,18374,W
458,0.01,0.01,0,3.56,-8.81,32.19,-9.49,1.43,1.11,0.47,0.39,-0.32,0.73,2173992,18414,W
459,0.01,0.01,0,3.56,-8.81,32.19,-9.49,1.39,1.07,0.47,0.39,-0.32,0.73,2174032,18454,W
460,0.01,0.01,0,3.56,-8.81,32.19,-9.49,1.47,1.04,0.47,0.39,-0.32,0.73,2174070,18492,W
461,0.01,0.04,0,3.56,-8.81,32.19,-9.49,1.47,1.04,0.47,0.39,-0.32,0.73,2174110,18532,W
462,0,0.03,0.01,3.56,-8.81,32.19,-9.49,1.47,1.04,0.47,0.39,-0.32,0.73,2174150,18572,W
463,0,0.03,0.01,3.56,-8.81,32.19,-9.49,1.47,1.04,0.47,0.39,-0.32,0.73,2174189,18611,W
464,0,0.03,0.01,3.56,-8.81,32.19,-9.49,1.47,1.04,0.47,0.39,-0.32,0.73,2174230,18652,W
465,0,0.03,0.01,3.56,-8.81,32.19,-9.49,1.47,1.07,0.47,0.39,-0.32,0.73,2174268,18690,W
466,0.01,-0.05,-0.01,3.56,-8.81,32.19,-9.49,1.47,1.07,0.47,0.39,-0.32,0.73,2174307,18729,W
467,0.01,-0.05,-0.01,3.56,-8.81,32.19,-9.49,1.47,1.15,0.47,0.39,-0.32,0.73,2174346,18768,W
468,0.01,-0.05,-0.01,3.56,-8.81,32.19,-9.49,1.47,1.11,0.47,0.39,-0.32,0.73,2174387,18809,W
469,0.01,-0.05,-0.01,3.56,-8.81,32.19,-9.49,1.39,1.15,0.47,0.39,-0.32,0.73,2174426,18848,W
470,0.01,-0.05,-0.01,4.19,-9.06,32.06,-9.49,1.39,1.15,0.47,0.39,-0.32,0.73,2174465,18887,W
471,0.1,-0.11,-0.05,4.19,-9.06,32.06,-9.49,1.39,1.15,0.47,0.39,-0.32,0.73,2174503,18925,W
